millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
42024, 0.546, -0.329, 0.832, 1.648, 7.629, 16.479, 25.972, -0.634, -0.736, 0.198, -8.240, -8.972, -10.315, 23.432, 0.052, 0.527, -0.853, 21.362, 28.381, -15.015, 21.144, 23.650, 20.670
42059, 0.521, -0.364, 0.842, 0.916, 10.437, 18.433, 25.972, -0.624, -0.756, 0.193, -12.024, -9.338, -11.353, 23.402, 0.105, 0.535, -0.957, 24.231, 15.015, 0.671, 21.132, 23.650, 20.670
42091, 0.498, -0.383, 0.845, 3.723, 10.681, 16.663, 25.975, -0.584, -0.752, 0.195, -4.761, -9.766, -11.475, 23.396, 0.131, 0.517, -0.927, 8.301, 26.062, -4.211, 21.132, 23.650, 20.710
42125, 0.482, -0.364, 0.858, 4.089, 7.751, 13.672, 25.993, -0.577, -0.774, 0.155, -10.986, -5.188, -3.845, 23.399, 0.131, 0.515, -0.896, 13.062, 12.024, -1.953, 21.150, 23.650, 20.710
42157, 0.477, -0.351, 0.863, 3.906, 6.531, 11.658, 25.957, -0.572, -0.774, 0.156, -5.188, -5.371, -7.446, 23.429, 0.119, 0.502, -0.895, 11.353, 13.123, -3.601, 21.138, 23.690, 20.710
42189, 0.466, -0.341, 0.861, 2.808, 6.104, 9.155, 25.966, -0.578, -0.763, 0.147, -5.249, -4.456, -6.653, 23.411, 0.152, 0.518, -0.899, 10.132, 8.301, 13.306, 21.144, 23.690, 20.730
42224, 0.461, -0.329, 0.850, 2.014, 4.456, 7.690, 25.966, -0.569, -0.757, 0.136, -2.258, -3.967, -3.540, 23.417, 0.200, 0.521, -0.855, 8.850, 1.343, 7.446, 21.135, 23.690, 20.730
42256, 0.460, -0.327, 0.845, 0.488, 3.784, 6.470, 25.987, -0.569, -0.754, 0.138, -0.366, -3.235, -2.197, 23.405, 0.176, 0.504, -0.859, 11.414, 4.822, -6.836, 21.141, 23.790, 20.730
42288, 0.450, -0.325, 0.848, -0.122, 3.174, 4.944, 25.996, -0.562, -0.751, 0.135, 1.465, -2.502, -3.418, 23.396, 0.150, 0.499, -0.885, 10.132, 8.606, 0.977, 21.141, 23.790, 20.710
42322, 0.443, -0.325, 0.845, -0.732, 2.197, 3.540, 25.975, -0.558, -0.742, 0.138, 5.005, -2.686, -5.554, 23.411, 0.165, 0.498, -0.863, 5.859, 7.263, 5.737, 21.147, 23.790, 20.710
42354, 0.440, -0.316, 0.848, -1.160, 1.038, 2.808, 25.975, -0.568, -0.756, 0.128, 4.333, -1.282, -7.141, 23.381, 0.185, 0.501, -0.853, 5.554, -3.296, 3.601, 21.147, 23.690, 20.710
42387, 0.443, -0.335, 0.847, -1.221, -1.282, 3.052, 25.972, -0.546, -0.750, 0.162, 9.521, -4.028, -0.671, 23.399, 0.176, 0.500, -0.883, 2.686, 3.418, -2.075, 21.135, 23.690, 20.750
42421, 0.458, -0.329, 0.856, 0.305, -2.319, 1.770, 25.981, -0.567, -0.756, 0.150, -0.427, -0.977, 8.423, 23.411, 0.179, 0.504, -0.865, 0.061, 4.944, 5.798, 21.141, 23.690, 20.750
42453, 0.472, -0.321, 0.851, -0.244, -2.441, 1.648, 25.975, -0.590, -0.762, 0.153, 2.014, -0.977, 6.714, 23.399, 0.179, 0.533, -0.852, 2.197, 1.587, 1.404, 21.144, 23.710, 20.750
42485, 0.483, -0.325, 0.848, -1.892, -2.747, 1.648, 25.987, -0.587, -0.751, 0.166, 4.272, -2.380, 4.517, 23.414, 0.148, 0.521, -0.854, 3.113, 5.188, -5.798, 21.114, 23.710, 20.710
42519, 0.504, -0.335, 0.844, -3.662, -2.380, 1.587, 25.957, -0.609, -0.759, 0.172, 1.038, -1.404, 4.211, 23.423, 0.114, 0.513, -0.874, 8.545, 2.136, 2.991, 21.132, 23.710, 20.710
42552, 0.508, -0.359, 0.853, -4.761, -0.427, 1.465, 25.972, -0.612, -0.772, 0.195, 6.714, -2.625, -4.517, 23.399, 0.132, 0.542, -0.913, 6.714, 1.770, 12.939, 21.138, 23.690, 20.710
42584, 0.515, -0.377, 0.859, -4.944, 1.404, 0.427, 25.987, -0.602, -0.771, 0.211, 5.920, -0.732, -7.690, 23.405, 0.146, 0.540, -0.909, 4.578, 4.395, 10.986, 21.120, 23.690, 20.670
42618, 0.513, -0.385, 0.859, -4.150, 1.221, -0.977, 25.984, -0.602, -0.770, 0.217, 4.944, 0.732, -5.615, 23.408, 0.124, 0.534, -0.925, 5.371, 2.319, 6.775, 21.135, 23.690, 20.670
42650, 0.515, -0.392, 0.864, -2.991, 2.014, -1.343, 25.987, -0.598, -0.779, 0.226, 2.808, 1.343, -3.235, 23.396, 0.120, 0.532, -0.930, 2.258, -0.305, 16.846, 21.138, 23.690, 20.670
42684, 0.508, -0.385, 0.867, -2.136, 2.136, -2.136, 25.990, -0.601, -0.780, 0.215, 0.977, 3.052, 1.221, 23.390, 0.162, 0.535, -0.917, 0.244, -8.301, 28.931, 21.120, 23.690, 20.670
42717, 0.520, -0.375, 0.853, -0.916, 4.517, -4.517, 25.984, -0.601, -0.779, 0.212, 2.991, 3.052, -2.258, 23.423, 0.190, 0.555, -0.897, 0.183, -10.010, 22.034, 21.123, 23.690, 20.670
42749, 0.509, -0.371, 0.853, -1.221, 2.625, -3.174, 25.975, -0.599, -0.763, 0.217, 2.075, 2.930, -2.014, 23.420, 0.165, 0.540, -0.893, 0.732, 1.953, 7.446, 21.126, 23.710, 20.670
42784, 0.500, -0.356, 0.851, -1.160, 2.991, -2.075, 25.984, -0.593, -0.766, 0.197, 0.366, 2.258, -2.258, 23.414, 0.163, 0.526, -0.870, 0.671, 3.662, 9.644, 21.129, 23.710, 20.650
42817, 0.488, -0.355, 0.845, -1.526, 2.563, -1.831, 25.975, -0.584, -0.762, 0.202, 0.427, 0.977, -2.197, 23.423, 0.190, 0.532, -0.872, 2.991, -2.075, 9.583, 21.111, 23.710, 20.650
42850, 0.475, -0.351, 0.854, -1.831, 2.380, -1.038, 25.996, -0.566, -0.771, 0.173, -4.456, 1.831, 0.366, 23.411, 0.215, 0.538, -0.871, 3.296, -4.211, 2.747, 21.138, 23.690, 20.650
42885, 0.477, -0.361, 0.854, -1.160, 0.061, 0.122, 25.972, -0.565, -0.762, 0.194, -3.418, 0.000, 3.296, 23.396, 0.189, 0.518, -0.875, 5.310, 7.812, -11.292, 21.132, 23.690, 20.670
42918, 0.479, -0.371, 0.849, -0.549, -0.549, 0.427, 25.963, -0.567, -0.776, 0.200, -9.827, -0.122, 13.000, 23.402, 0.187, 0.532, -0.882, 6.287, 5.493, -8.179, 21.114, 23.690, 20.670
42951, 0.492, -0.370, 0.849, -0.488, -0.488, 0.549, 25.975, -0.590, -0.766, 0.187, -15.808, -0.916, 10.071, 23.408, 0.177, 0.552, -0.873, 6.042, 8.057, -21.057, 21.126, 23.690, 20.670
42986, 0.509, -0.378, 0.853, -1.038, -1.038, 1.099, 25.972, -0.570, -0.792, 0.185, -27.893, -4.456, 26.245, 23.405, 0.225, 0.516, -0.874, 19.043, -0.610, -29.236, 21.129, 23.690, 20.670
43019, 0.496, -0.367, 0.860, 0.305, -0.305, 1.282, 25.987, -0.625, -0.752, 0.148, -31.250, 3.479, 13.672, 23.420, 0.181, 0.571, -0.901, 13.611, 13.062, -44.556, 21.123, 23.690, 20.670
43052, 0.498, -0.361, 0.858, 0.244, -0.488, 2.075, 25.975, -0.617, -0.759, 0.135, 4.761, -0.916, -19.470, 23.420, 0.112, 0.514, -0.902, 10.925, 40.405, -58.044, 21.141, 23.690, 20.670
43087, 0.508, -0.351, 0.854, -1.160, -0.061, 2.441, 26.008, -0.608, -0.759, 0.152, 5.127, 1.709, -15.381, 23.411, 0.057, 0.515, -0.887, 12.634, 11.841, -22.217, 21.138, 23.690, 20.710
43120, 0.508, -0.366, 0.852, -2.258, -0.122, 2.502, 25.978, -0.602, -0.791, 0.188, 2.319, -0.610, -9.888, 23.426, 0.112, 0.546, -0.904, 14.465, -3.418, -10.498, 21.102, 23.690, 20.710
43155, 0.503, -0.369, 0.855, -1.831, 0.244, 1.587, 25.972, -0.609, -0.749, 0.154, 1.587, 0.305, -7.629, 23.399, 0.142, 0.550, -0.922, 5.188, -0.183, -25.940, 21.141, 23.690, 20.710
43188, 0.504, -0.373, 0.852, -0.732, -0.061, 2.197, 25.993, -0.575, -0.798, 0.177, 5.859, 0.122, -8.179, 23.402, 0.130, 0.526, -0.910, 4.089, 5.798, -38.513, 21.138, 23.690, 20.710
43221, 0.496, -0.370, 0.846, 0.732, 0.061, 1.099, 25.963, -0.565, -0.768, 0.156, 0.061, -0.366, -2.136, 23.420, 0.129, 0.543, -0.906, 2.075, 6.348, -34.607, 21.126, 23.690, 20.710
43256, 0.501, -0.368, 0.856, 2.258, 0.000, 0.671, 25.987, -0.576, -0.802, 0.147, -0.610, 2.991, -8.850, 23.411, 0.188, 0.547, -0.915, -0.610, 21.606, -53.284, 21.138, 23.710, 20.710
43289, 0.498, -0.364, 0.855, 4.456, 0.366, -0.549, 26.002, -0.559, -0.786, 0.150, 4.089, 6.348, -12.085, 23.426, 0.170, 0.601, -0.896, -17.151, 16.174, -73.486, 21.138, 23.710, 20.670
43322, 0.507, -0.340, 0.865, 5.005, -2.258, 0.427, 25.972, -0.567, -0.800, 0.154, -0.427, 10.620, -9.644, 23.411, 0.092, 0.494, -0.803, -3.723, 20.752, -150.024, 21.141, 23.710, 20.670
43357, 0.503, -0.355, 0.861, 2.502, -3.662, 0.061, 25.993, -0.583, -0.785, 0.162, -1.221, 5.676, -3.418, 23.414, -0.156, 0.425, -0.920, -1.770, 18.921, -93.201, 21.132, 23.690, 20.670
43390, 0.519, -0.337, 0.851, 1.160, -3.418, -2.441, 26.002, -0.570, -0.799, 0.147, 5.676, 3.479, -1.526, 23.414, -0.273, 0.460, -0.835, 19.531, 50.598, 6.226, 21.123, 23.690, 20.710
43422, 0.519, -0.348, 0.837, -4.272, -0.732, -5.798, 25.972, -0.566, -0.785, 0.148, 2.319, 3.723, 7.568, 23.405, -0.068, 0.552, -0.916, 22.461, 0.427, 111.511, 21.132, 23.690, 20.710
43457, 0.511, -0.365, 0.853, -2.991, -0.305, -6.897, 25.993, -0.572, -0.784, 0.155, 3.296, 4.700, 4.456, 23.408, 0.050, 0.567, -0.932, -7.202, -1.404, 102.051, 21.132, 23.790, 20.710
43490, 0.528, -0.330, 0.830, -3.540, 0.488, -7.019, 25.963, -0.580, -0.790, 0.155, -2.014, 5.859, 7.080, 23.402, -0.148, 0.490, -0.832, 3.723, -0.793, 90.942, 21.123, 23.790, 20.710
43525, 0.519, -0.338, 0.835, -5.920, 3.967, -8.850, 25.969, -0.593, -0.759, 0.135, 2.258, 4.333, 0.854, 23.429, 0.146, 0.527, -0.892, 1.404, -67.444, 156.250, 21.126, 23.790, 20.710
43558, 0.514, -0.339, 0.841, -5.371, 4.150, -9.094, 25.996, -0.585, -0.775, 0.146, 8.057, 4.944, -4.822, 23.423, 0.238, 0.574, -0.894, -15.320, -47.302, 97.595, 21.117, 23.790, 20.710
43591, 0.499, -0.337, 0.850, -4.822, 4.578, -8.301, 25.966, -0.564, -0.800, 0.146, 2.747, 7.629, -3.235, 23.420, 0.184, 0.541, -0.853, -20.996, -30.762, 54.504, 21.114, 23.790, 20.670
43626, 0.502, -0.354, 0.851, -4.333, 2.869, -6.958, 25.987, -0.573, -0.774, 0.153, 7.141, 2.014, 1.221, 23.426, 0.128, 0.539, -0.912, -19.348, -56.091, 82.031, 21.138, 23.790, 20.670
43659, 0.510, -0.357, 0.844, -0.183, 0.427, -4.333, 25.990, -0.572, -0.768, 0.168, 0.244, 3.479, 2.319, 23.405, 0.153, 0.563, -0.846, -26.306, 53.040, 17.761, 21.120, 23.790, 20.670
43692, 0.519, -0.350, 0.846, -0.488, 2.319, -5.554, 25.975, -0.578, -0.797, 0.156, -1.770, 3.357, 5.188, 23.399, 0.300, 0.580, -0.815, -27.832, 25.452, 73.608, 21.138, 23.790, 20.710
43727, 0.526, -0.336, 0.844, -0.488, 0.854, -5.859, 25.978, -0.597, -0.785, 0.138, -0.488, 3.723, 2.014, 23.405, 0.327, 0.619, -0.800, -4.944, 47.363, -6.348, 21.141, 23.850, 20.710
43760, 0.523, -0.344, 0.849, -2.075, 2.930, -2.869, 25.996, -0.585, -0.796, 0.143, 2.014, 4.395, -4.639, 23.378, 0.328, 0.626, -0.797, -3.296, 15.625, 9.460, 21.123, 23.850, 20.710
43793, 0.515, -0.343, 0.851, -1.648, 1.770, -1.099, 25.969, -0.579, -0.783, 0.150, 3.418, 2.380, -3.906, 23.405, 0.291, 0.595, -0.790, 7.935, -2.197, -9.521, 21.144, 23.850, 20.710
43828, 0.516, -0.351, 0.853, -1.221, 0.488, 1.587, 25.993, -0.579, -0.780, 0.145, -0.854, 2.502, 10.010, 23.405, 0.291, 0.626, -0.819, 10.803, -15.564, -9.583, 21.123, 23.790, 20.710
43861, 0.522, -0.348, 0.847, -0.549, 0.305, 2.075, 25.990, -0.581, -0.771, 0.163, 2.441, -0.671, 1.038, 23.396, 0.260, 0.602, -0.810, 12.878, -14.526, -25.757, 21.135, 23.790, 20.710
43894, 0.521, -0.351, 0.850, -0.427, -0.366, 1.831, 26.011, -0.591, -0.786, 0.155, 5.432, 1.709, -1.709, 23.393, 0.290, 0.626, -0.815, 25.269, -46.021, -19.470, 21.138, 23.790, 20.710
43929, 0.534, -0.349, 0.856, -0.793, -1.038, 4.395, 25.984, -0.599, -0.773, 0.171, 7.690, -0.305, -4.333, 23.384, 0.245, 0.612, -0.836, 28.015, -3.296, -79.041, 21.153, 23.790, 20.710
43962, 0.545, -0.344, 0.844, -0.366, -0.732, 4.028, 25.987, -0.601, -0.781, 0.172, 1.953, -0.244, -1.404, 23.408, 0.035, 0.568, -0.886, 34.424, 63.843, -83.557, 21.135, 23.790, 20.710
43997, 0.544, -0.349, 0.843, 0.061, 1.221, 3.601, 25.978, -0.606, -0.782, 0.172, 0.916, -1.648, -3.113, 23.402, 0.032, 0.561, -0.918, 17.944, 53.650, -16.785, 21.141, 23.790, 20.710
44030, 0.549, -0.356, 0.837, 1.404, 1.099, 3.723, 25.954, -0.604, -0.773, 0.184, -1.404, -1.343, -2.930, 23.399, 0.173, 0.609, -0.864, 16.663, -13.245, 10.864, 21.138, 23.790, 20.710
44063, 0.541, -0.350, 0.853, 2.319, 1.099, 5.188, 25.987, -0.603, -0.789, 0.173, -3.662, -2.014, -0.854, 23.393, 0.167, 0.608, -0.848, 10.864, -8.057, -56.396, 21.156, 23.790, 20.710
44098, 0.542, -0.360, 0.857, 3.357, 0.671, 7.202, 25.993, -0.593, -0.811, 0.175, -4.883, -3.540, 0.061, 23.408, 0.089, 0.571, -0.907, 14.099, 10.010, -56.335, 21.123, 23.790, 20.710
44131, 0.544, -0.365, 0.865, 3.845, 1.770, 6.653, 25.987, -0.601, -0.809, 0.162, -4.395, -3.174, -3.052, 23.393, 0.128, 0.593, -0.906, 18.860, 15.442, -28.931, 21.129, 23.750, 20.710
44164, 0.548, -0.376, 0.856, 4.211, 3.052, 6.470, 25.981, -0.590, -0.806, 0.185, -3.479, -1.831, -3.906, 23.387, 0.108, 0.585, -0.931, 18.188, 40.161, -49.438, 21.126, 23.750, 20.670
44199, 0.543, -0.376, 0.854, 5.737, 4.333, 5.676, 26.002, -0.584, -0.805, 0.179, -6.287, -0.366, -3.601, 23.372, -0.053, 0.537, -0.932, 10.437, 39.001, -42.664, 21.126, 23.750, 20.670
44232, 0.530, -0.367, 0.852, 6.226, 5.493, 4.272, 25.984, -0.576, -0.799, 0.174, -7.019, -0.183, -4.150, 23.381, 0.019, 0.546, -0.904, 2.747, -4.028, 23.682, 21.108, 23.750, 20.670
44265, 0.509, -0.348, 0.856, 6.470, 5.981, 3.174, 25.972, -0.561, -0.798, 0.146, -9.644, 1.343, -2.441, 23.384, 0.119, 0.577, -0.888, -0.610, -4.761, 33.569, 21.126, 23.750, 20.710
44300, 0.500, -0.336, 0.859, 7.568, 5.920, 3.601, 25.981, -0.560, -0.799, 0.135, -8.423, 0.244, -1.953, 23.381, 0.171, 0.578, -0.856, -1.648, 1.282, 20.996, 21.138, 23.750, 20.710
44333, 0.497, -0.319, 0.862, 7.751, 4.761, 3.662, 25.963, -0.563, -0.800, 0.115, -8.789, 0.671, -1.404, 23.387, 0.128, 0.572, -0.845, 3.174, 17.151, 8.972, 21.150, 23.790, 20.710
44366, 0.493, -0.312, 0.859, 6.775, 4.089, 3.418, 25.972, -0.569, -0.783, 0.110, -6.897, -0.183, 0.183, 23.381, 0.133, 0.562, -0.856, 6.470, 10.315, 22.888, 21.126, 23.790, 20.670
44401, 0.497, -0.302, 0.855, 6.287, 4.456, 3.601, 25.972, -0.577, -0.778, 0.110, -8.301, 0.305, -2.808, 23.372, 0.183, 0.590, -0.837, 1.343, -1.404, 22.034, 21.102, 23.790, 20.670
44434, 0.487, -0.288, 0.854, 5.920, 3.906, 3.601, 25.990, -0.553, -0.780, 0.091, -5.371, -0.183, -1.953, 23.372, 0.135, 0.578, -0.825, -0.183, 15.137, -4.761, 21.126, 23.750, 20.670
44469, 0.481, -0.282, 0.841, 3.967, 3.052, 3.296, 25.993, -0.547, -0.771, 0.085, -6.531, -1.343, 1.831, 23.378, 0.092, 0.510, -0.805, 4.944, 9.827, 18.005, 21.114, 23.750, 20.670
44502, 0.473, -0.284, 0.847, 3.479, 3.723, 2.136, 25.969, -0.553, -0.766, 0.082, -1.587, -1.343, -1.709, 23.402, 0.163, 0.573, -0.853, 3.235, -16.907, 58.411, 21.123, 23.750, 20.670
44535, 0.464, -0.275, 0.855, 3.296, 3.662, 2.258, 25.975, -0.530, -0.776, 0.087, -6.775, 0.305, 3.906, 23.354, 0.256, 0.582, -0.793, -10.193, -10.498, 42.358, 21.135, 23.750, 20.670
44570, 0.456, -0.269, 0.858, 3.357, 2.991, 1.221, 25.987, -0.551, -0.771, 0.051, -9.216, 0.183, 6.897, 23.363, 0.241, 0.575, -0.797, -4.700, -7.996, 28.259, 21.114, 23.750, 20.650
44603, 0.457, -0.266, 0.860, 2.747, 2.075, 1.221, 25.969, -0.548, -0.766, 0.062, -3.967, 0.061, 5.493, 23.384, 0.234, 0.581, -0.790, -1.770, -3.418, 30.579, 21.126, 23.750, 20.650
44636, 0.474, -0.266, 0.857, 2.075, 0.610, 0.671, 25.981, -0.568, -0.776, 0.050, -7.080, 1.831, 5.493, 23.381, 0.204, 0.593, -0.811, 0.244, 21.545, 14.404, 21.114, 23.790, 20.650
44671, 0.490, -0.284, 0.859, -0.916, 0.427, -1.038, 25.981, -0.568, -0.784, 0.072, 3.235, 1.892, 0.977, 23.381, 0.203, 0.583, -0.797, -1.160, 10.803, 21.667, 21.138, 23.790, 20.710
44704, 0.501, -0.310, 0.869, -2.686, -0.122, -3.479, 25.984, -0.574, -0.786, 0.097, 2.136, 3.906, 2.380, 23.387, 0.234, 0.615, -0.833, 1.770, -0.977, 18.921, 21.120, 23.790, 20.710
44737, 0.512, -0.313, 0.880, -3.235, 0.732, -6.104, 26.005, -0.593, -0.810, 0.095, 1.160, 6.042, 5.005, 23.375, 0.191, 0.625, -0.865, 2.625, 5.493, 8.972, 21.147, 23.790, 20.710
44773, 0.523, -0.307, 0.876, -4.333, 1.038, -7.935, 25.978, -0.600, -0.797, 0.091, 5.981, 6.531, 2.808, 23.375, 0.180, 0.610, -0.849, 0.061, 1.892, 19.165, 21.129, 23.790, 20.710
44806, 0.525, -0.303, 0.875, -4.211, 0.366, -10.132, 25.960, -0.613, -0.774, 0.095, 6.775, 8.240, 2.747, 23.366, 0.231, 0.626, -0.826, -3.479, -6.226, 27.832, 21.096, 23.790, 20.710
44839, 0.534, -0.290, 0.865, -4.150, 0.427, -12.146, 25.990, -0.613, -0.786, 0.093, 4.517, 10.925, 3.357, 23.369, 0.262, 0.644, -0.814, -4.700, 8.423, 17.029, 21.138, 23.810, 20.710
44874, 0.535, -0.281, 0.864, -5.493, 1.648, -15.747, 25.972, -0.611, -0.785, 0.063, 6.287, 13.733, 1.404, 23.357, 0.201, 0.620, -0.795, -1.526, 9.705, 14.343, 21.123, 23.810, 20.710
44907, 0.545, -0.276, 0.851, -7.751, 5.676, -18.738, 25.981, -0.609, -0.790, 0.076, 5.676, 17.761, -0.793, 23.354, 0.232, 0.630, -0.778, 3.906, -7.507, 21.912, 21.102, 23.810, 20.710
44940, 0.534, -0.278, 0.854, -10.620, 10.620, -22.217, 25.981, -0.614, -0.783, 0.050, 6.226, 23.315, -10.071, 23.351, 0.285, 0.635, -0.797, 5.859, -9.216, 14.954, 21.111, 23.790, 20.710
44975, 0.522, -0.285, 0.861, -12.817, 13.306, -25.635, 25.981, -0.579, -0.803, 0.039, 11.536, 29.419, -11.353, 23.333, 0.227, 0.615, -0.808, 9.216, -17.151, 4.333, 21.117, 23.790, 20.710
45006, 0.513, -0.282, 0.874, -16.663, 15.076, -26.489, 25.960, -0.606, -0.797, 0.065, 18.005, 31.006, -13.428, 23.342, 0.225, 0.607, -0.804, 12.329, -32.410, 3.906, 21.105, 23.790, 20.710
45040, 0.499, -0.287, 0.879, -17.334, 13.489, -27.893, 25.996, -0.572, -0.792, 0.069, 29.480, 24.048, -10.193, 23.309, 0.185, 0.583, -0.852, 18.860, -23.376, 10.864, 21.099, 23.750, 20.710
45072, 0.487, -0.320, 0.879, -17.822, 12.817, -30.090, 25.990, -0.565, -0.794, 0.094, 10.010, 32.715, -2.686, 23.348, 0.197, 0.571, -0.885, 14.526, -17.212, 20.691, 21.114, 23.750, 20.670
45104, 0.490, -0.332, 0.872, -17.151, 12.573, -31.494, 26.005, -0.546, -0.813, 0.073, 18.860, 30.884, -5.249, 23.345, 0.234, 0.565, -0.854, 8.606, -24.719, 21.973, 21.093, 23.750, 20.670
45138, 0.483, -0.332, 0.875, -13.367, 10.681, -30.701, 25.993, -0.559, -0.775, 0.115, 22.522, 31.250, 1.526, 23.309, 0.291, 0.590, -0.882, 12.024, -38.330, 18.677, 21.123, 23.750, 20.670
45170, 0.489, -0.324, 0.878, -8.057, 7.080, -29.358, 25.996, -0.579, -0.763, 0.122, 9.460, 30.640, 6.958, 23.333, 0.225, 0.579, -0.901, 1.648, -18.311, -4.089, 21.126, 23.750, 20.710
45202, 0.501, -0.291, 0.874, -3.540, 5.737, -26.489, 25.993, -0.589, -0.775, 0.077, -1.648, 29.846, 13.367, 23.345, 0.169, 0.567, -0.855, -3.357, -16.907, 9.216, 21.105, 23.750, 20.710
45236, 0.509, -0.243, 0.866, -1.648, 4.578, -26.489, 25.981, -0.613, -0.764, 0.030, -2.014, 28.625, 14.465, 23.321, 0.208, 0.592, -0.790, -3.174, -13.367, 14.282, 21.105, 23.750, 20.710
45268, 0.525, -0.193, 0.857, -5.310, 4.395, -25.024, 25.978, -0.652, -0.738, -0.002, 1.770, 25.269, 10.437, 23.330, 0.188, 0.601, -0.761, 2.441, -19.958, 4.333, 21.099, 23.750, 20.710
45302, 0.518, -0.198, 0.847, -10.559, 5.249, -21.729, 26.002, -0.623, -0.755, 0.011, -0.671, 21.912, 12.939, 23.312, 0.138, 0.573, -0.767, 11.963, -24.902, -2.075, 21.102, 23.750, 20.710
45334, 0.529, -0.215, 0.865, -13.916, 5.249, -20.325, 25.954, -0.661, -0.763, -0.032, -1.343, 20.996, 10.315, 23.327, 0.159, 0.588, -0.843, 12.878, -40.222, 21.667, 21.096, 23.710, 20.710
45366, 0.530, -0.229, 0.875, -16.479, 4.822, -18.188, 25.972, -0.647, -0.736, 0.002, 22.339, 14.771, -4.028, 23.312, 0.200, 0.608, -0.805, 2.808, -12.878, 0.977, 21.093, 23.710, 20.710
45400, 0.519, -0.259, 0.878, -18.066, 3.174, -14.954, 25.990, -0.620, -0.762, 0.042, 12.756, 14.954, 1.953, 23.321, 0.115, 0.589, -0.847, 13.550, -10.376, 7.263, 21.117, 23.710, 20.710
45432, 0.522, -0.291, 0.875, -16.418, 0.244, -15.076, 26.005, -0.604, -0.768, 0.047, 1.526, 14.282, 14.832, 23.339, 0.101, 0.585, -0.896, 16.052, -6.775, 5.676, 21.117, 23.690, 20.710
45464, 0.540, -0.301, 0.877, -13.428, -2.930, -16.968, 25.966, -0.620, -0.788, 0.021, -2.747, 15.198, 19.287, 23.342, 0.113, 0.588, -0.901, 12.085, -13.855, 15.137, 21.093, 23.690, 20.670
45498, 0.541, -0.277, 0.855, -14.465, 3.967, -21.729, 25.978, -0.662, -0.783, 0.004, 1.465, 17.700, 15.930, 23.336, 0.187, 0.592, -0.861, 6.775, -17.700, 12.268, 21.105, 23.690, 20.670
45530, 0.537, -0.274, 0.866, -17.273, 8.484, -20.996, 25.975, -0.641, -0.778, -0.034, 8.179, 22.522, 2.075, 23.339, 0.146, 0.590, -0.832, 8.972, -10.315, -14.893, 21.099, 23.630, 20.670
45562, 0.554, -0.277, 0.855, -18.494, 8.850, -21.301, 25.969, -0.657, -0.732, 0.014, 21.118, 22.339, 3.357, 23.336, 0.013, 0.540, -0.865, 22.461, -0.671, -18.250, 21.099, 23.630, 20.710
45596, 0.543, -0.304, 0.863, -16.602, 8.789, -22.095, 25.966, -0.673, -0.709, 0.049, 16.663, 24.048, 1.587, 23.333, 0.042, 0.546, -0.932, 13.184, -0.366, 17.578, 21.090, 23.630, 20.710
45628, 0.544, -0.298, 0.876, -12.573, 8.484, -22.888, 25.963, -0.670, -0.745, 0.036, 10.681, 23.071, -1.099, 23.339, 0.188, 0.611, -0.910, 1.465, -10.437, 31.982, 21.090, 23.650, 20.710
45662, 0.550, -0.284, 0.869, -8.667, 7.202, -20.325, 25.975, -0.669, -0.722, 0.026, 8.057, 20.752, 2.075, 23.348, 0.169, 0.588, -0.862, -3.357, 6.653, -17.944, 21.111, 23.650, 20.710
45694, 0.548, -0.265, 0.870, -6.592, 6.653, -15.747, 25.993, -0.682, -0.756, -0.007, -3.296, 21.545, 8.484, 23.351, 0.081, 0.576, -0.862, 5.066, 16.052, -18.372, 21.102, 23.650, 20.710
45726, 0.565, -0.253, 0.854, -6.958, 7.507, -15.259, 25.987, -0.705, -0.736, -0.032, 5.798, 18.921, 1.099, 23.345, 0.072, 0.587, -0.829, 6.409, 13.489, -2.441, 21.096, 23.630, 20.710
45760, 0.571, -0.254, 0.858, -9.521, 8.972, -11.902, 25.972, -0.706, -0.733, -0.000, 17.578, 15.198, -12.451, 23.333, 0.098, 0.584, -0.842, 11.047, 10.498, -6.592, 21.102, 23.630, 20.710
45793, 0.555, -0.266, 0.866, -10.254, 8.728, -9.277, 25.981, -0.670, -0.723, 0.013, 16.296, 12.634, -4.761, 23.342, 0.090, 0.568, -0.858, 18.127, 8.118, -9.338, 21.090, 23.630, 20.710
45825, 0.542, -0.272, 0.869, -9.277, 7.812, -8.362, 25.981, -0.663, -0.755, 0.015, 6.287, 10.315, 8.362, 23.342, 0.093, 0.587, -0.905, 15.564, 0.671, 1.465, 21.099, 23.630, 20.710
45859, 0.526, -0.273, 0.867, -7.751, 6.165, -7.935, 25.999, -0.679, -0.736, -0.014, 0.793, 8.057, 14.709, 23.324, 0.106, 0.567, -0.876, 5.920, 6.104, -11.169, 21.075, 23.630, 20.730
45891, 0.517, -0.247, 0.860, -8.240, 4.578, -5.920, 25.990, -0.667, -0.721, -0.030, 12.634, 3.845, 7.996, 23.339, 0.033, 0.528, -0.833, 12.207, 3.784, -6.714, 21.117, 23.630, 20.730
