millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
69336, 1.830, 0.432, 0.245, 14.954, -4.456, -6.226, 25.789, -0.352, -1.558, 0.357, 1.282, -98.999, 58.838, 23.067, -1.261, 0.961, 0.259, 61.890, -62.256, -48.096, 20.428, 24.050, 18.670
69369, 1.817, 0.368, 0.370, 16.479, -5.188, 0.732, 25.789, -0.421, -1.799, 0.393, 10.559, -64.636, 9.399, 23.076, -0.904, 1.494, -0.283, 201.599, -4.333, -5.493, 20.428, 23.850, 18.670
69405, 1.782, 0.533, 0.321, -14.038, 20.813, 24.353, 25.762, -0.422, -1.638, 0.372, -6.165, -39.978, -10.071, 23.058, -0.706, 1.624, -0.439, 45.532, 19.348, 5.127, 20.434, 23.850, 18.670
69438, 1.484, 0.164, 0.433, -7.019, 23.193, 30.579, 25.795, -0.223, -1.513, 0.242, -8.972, -24.109, -26.062, 23.049, -0.893, 1.163, -0.368, -10.376, 32.349, -10.803, 20.437, 23.750, 18.670
69471, 1.526, 0.248, 0.414, 3.113, 25.940, 27.344, 25.804, -0.191, -1.444, 0.289, -13.062, -29.480, -24.963, 23.061, -0.933, 1.169, -0.319, 19.836, 71.777, 17.944, 20.440, 23.750, 18.670
69506, 1.422, 0.203, 0.414, -0.122, 31.799, 26.794, 25.792, -0.121, -1.358, 0.192, -25.513, -14.587, -31.677, 23.061, -0.809, 1.042, -0.377, 15.686, 82.275, 37.537, 20.422, 23.750, 18.690
69539, 1.206, 0.130, 0.456, -5.005, 38.757, 22.583, 25.798, -0.061, -1.172, 0.104, -26.306, -5.310, -23.682, 23.037, -0.524, 1.041, -0.506, -0.366, 89.233, 31.006, 20.422, 23.790, 18.690
69572, 0.992, 0.131, 0.494, 4.944, 39.490, 14.404, 25.813, -0.080, -1.019, -0.021, -27.893, -1.465, -9.949, 23.040, -0.287, 0.943, -0.476, -11.597, 78.613, 16.785, 20.425, 23.790, 18.690
69608, 0.755, 0.261, 0.559, 6.775, 34.973, 10.376, 25.798, -0.113, -0.890, -0.289, -26.550, 0.488, 6.592, 23.052, -0.202, 0.752, -0.525, -28.503, 69.031, 19.470, 20.425, 23.790, 18.650
69641, 0.466, 0.232, 0.658, -4.822, 33.936, 8.057, 25.804, -0.085, -0.730, -0.471, -3.418, 18.433, 8.667, 23.067, 0.000, 0.614, -0.549, -39.124, 78.674, 5.615, 20.425, 24.450, 18.650
69676, 0.261, 0.096, 0.618, -2.258, 15.259, 7.019, 25.786, -0.054, -0.594, -0.354, 22.766, 30.579, -1.770, 23.052, 0.035, 0.600, -0.487, -34.546, 51.575, 1.831, 20.416, 24.450, 18.670
69709, 0.365, 0.082, 0.347, 2.747, -24.780, 9.583, 25.813, -0.034, -0.514, -0.089, 26.428, -9.705, -21.118, 23.064, -0.120, 0.493, -0.245, -47.729, 31.433, 0.061, 20.437, 24.450, 18.670
69742, 0.574, 0.039, 0.163, 0.305, -29.602, 12.024, 25.780, 0.008, -0.485, 0.103, 26.489, -21.484, -11.108, 23.043, -0.242, 0.421, -0.083, -29.785, 8.728, -10.315, 20.425, 24.470, 18.670
69778, 0.532, -0.025, 0.256, -1.404, -18.188, 7.751, 25.795, 0.057, -0.505, -0.005, 23.254, 1.648, 13.123, 23.076, -0.223, 0.458, -0.301, -7.446, 2.075, -12.024, 20.425, 24.470, 18.670
69812, 0.462, -0.015, 0.467, 5.127, -18.066, -2.258, 25.786, 0.092, -0.602, -0.167, 28.015, -16.724, 28.381, 23.073, -0.105, 0.558, -0.400, -18.311, -10.010, -18.066, 20.419, 24.470, 18.670
69846, 0.534, 0.021, 0.479, 10.254, -27.405, -6.531, 25.792, -0.035, -0.704, -0.151, 31.616, -22.156, 27.100, 23.046, -0.162, 0.634, -0.454, -20.569, -13.489, -17.151, 20.434, 24.690, 18.670
69882, 0.706, 0.045, 0.251, 8.362, -33.875, -3.784, 25.774, -0.071, -0.729, 0.185, 36.865, -6.958, -1.709, 23.076, -0.428, 0.662, -0.140, -37.476, 12.207, 4.517, 20.437, 24.690, 18.650
69916, 1.261, -0.012, 0.057, 5.432, -37.781, 1.160, 25.795, -0.073, -1.035, 0.727, 6.897, -66.956, -32.715, 23.058, -0.774, 1.116, -0.005, -0.671, 17.151, 44.189, 20.431, 24.690, 18.650
69950, 1.801, 0.326, 0.143, 50.964, -6.287, -29.724, 25.768, -0.297, -1.540, 0.542, -21.240, -130.371, 70.007, 23.079, -0.561, 1.577, -0.076, 29.785, -20.142, 6.592, 20.440, 24.510, 18.650
69986, 1.759, 0.754, 0.579, 21.179, 6.042, -27.039, 25.771, -0.553, -1.918, -0.014, -47.791, -119.019, 51.880, 23.067, -0.731, 1.674, -0.273, 24.048, -32.349, 4.639, 20.446, 24.510, 18.630
70020, 1.880, 0.263, 0.295, -43.152, 12.146, 12.451, 25.792, -0.280, -1.773, 0.416, 3.601, 37.354, -41.748, 23.067, -0.943, 1.504, -0.290, 28.748, 38.025, 55.664, 20.449, 24.510, 18.630
70056, 1.750, 0.078, 0.303, -40.527, 23.926, 2.380, 25.792, 0.045, -1.471, 0.511, -13.672, 53.101, -25.818, 23.055, -0.713, 1.488, -0.295, 26.794, 19.470, 51.147, 20.437, 24.510, 18.630
70090, 1.574, 0.086, 0.350, -28.870, 25.879, -20.752, 25.783, -0.087, -1.454, 0.359, -33.691, 22.400, 23.926, 23.049, -0.663, 1.343, -0.355, 28.503, -5.127, 36.316, 20.428, 24.510, 18.670
70124, 1.412, 0.190, 0.332, -30.151, 35.095, -25.879, 25.780, -0.170, -1.298, 0.246, -41.748, 51.880, 5.615, 23.055, -0.465, 1.228, -0.291, 6.104, 12.817, 47.852, 20.434, 24.510, 18.670
70160, 1.109, 0.176, 0.382, -35.461, 44.922, -21.851, 25.777, -0.164, -1.060, 0.061, -45.471, 77.759, 5.432, 23.046, -0.251, 0.968, -0.303, 5.615, 22.339, 38.879, 20.425, 24.570, 18.670
70194, 0.768, 0.113, 0.375, -32.898, 49.866, -22.705, 25.795, -0.112, -0.835, -0.073, -40.955, 89.233, -0.793, 23.031, -0.116, 0.764, -0.329, 9.644, 33.203, 31.006, 20.419, 24.570, 18.590
70228, 0.565, 0.031, 0.504, -26.184, 44.250, -16.846, 25.783, -0.002, -0.650, -0.320, -23.682, 106.201, -0.244, 23.064, 0.167, 0.618, -0.512, 3.479, 10.681, 4.272, 20.428, 24.530, 18.590
70264, 0.057, 0.041, 0.707, 2.563, 48.645, -32.959, 25.816, -0.003, -0.448, -0.607, -16.174, 90.576, 21.973, 23.028, 0.322, 0.530, -0.643, -13.000, -8.911, -12.451, 20.410, 24.530, 18.670
70298, -0.042, 0.220, 0.573, 2.319, 19.348, -46.936, 25.816, -0.030, -0.323, -0.488, 5.310, 60.913, 19.226, 23.043, 0.109, 0.384, -0.285, -55.908, -9.338, -24.170, 20.419, 24.530, 18.670
70334, 0.181, 0.052, 0.185, -27.405, -31.738, -23.254, 25.777, 0.047, -0.291, -0.108, 25.757, -2.136, 12.451, 23.061, -0.121, 0.203, -0.063, -36.621, -26.184, -5.188, 20.416, 24.690, 18.670
70368, 0.493, 0.029, 0.239, -40.527, -32.471, -9.583, 25.762, 0.031, -0.315, 0.013, 24.170, 20.447, 7.019, 23.046, -0.034, 0.187, -0.169, 34.119, -60.974, -0.732, 20.431, 24.690, 18.650
70402, 0.246, -0.077, 0.462, -27.405, -8.911, -17.944, 25.774, 0.156, -0.346, -0.262, 23.254, 22.278, 55.969, 23.049, 0.132, 0.449, -0.497, 43.152, -45.044, -8.484, 20.410, 24.690, 18.650
70438, 0.172, -0.064, 0.605, -12.085, -19.165, -16.907, 25.798, 0.150, -0.469, -0.315, 32.227, -74.341, 110.535, 23.058, 0.094, 0.529, -0.622, -16.846, -14.832, -0.305, 20.404, 24.710, 18.650
70472, 0.309, -0.072, 0.500, 2.808, -42.419, -20.996, 25.765, -0.033, -0.479, -0.320, 20.691, -118.652, 136.658, 23.061, 0.037, 0.511, -0.477, -55.115, -20.508, -14.771, 20.413, 24.710, 18.590
70506, 0.494, 0.045, 0.307, 19.409, -50.049, -31.067, 25.774, -0.218, -0.579, 0.003, 52.002, -57.495, 66.956, 23.031, -0.224, 0.628, -0.102, -81.360, -12.329, -14.099, 20.419, 24.710, 18.590
70542, 0.943, 0.313, 0.095, 8.789, -76.965, -18.433, 25.774, -0.185, -0.915, 0.309, 61.218, -31.799, -0.916, 23.019, -0.657, 0.965, 0.451, -50.781, -34.119, 27.161, 20.425, 24.630, 18.590
70576, 1.726, 0.896, -0.136, -21.240, -127.991, -41.870, 25.786, -1.030, -1.519, 0.396, 116.577, 93.872, -20.691, 23.043, -0.632, 1.595, 0.706, 44.312, -186.890, 13.672, 20.425, 24.630, 18.630
70612, 2.217, 1.256, 0.204, -95.337, -15.137, -59.387, 25.774, -1.487, -2.017, 0.617, 153.625, 225.281, -47.180, 23.028, -0.583, 1.988, 0.289, 153.870, -221.924, -37.415, 20.428, 24.630, 18.630
70646, 1.916, 0.730, 0.317, -144.165, -7.568, 46.814, 25.792, -1.150, -1.676, 0.858, 97.839, 148.254, -115.479, 23.043, -0.529, 1.663, -0.128, 119.690, -85.083, -35.034, 20.419, 25.050, 18.630
70680, 1.515, 0.255, 0.270, -106.201, 0.793, 82.764, 25.771, -0.562, -1.184, 0.750, 61.707, 57.129, -148.987, 23.019, -0.580, 1.446, -0.265, 80.627, -3.662, -31.494, 20.410, 25.050, 18.590
70716, 1.378, -0.003, 0.336, -63.232, 5.066, 55.542, 25.771, -0.217, -1.077, 0.600, 26.550, 43.335, -108.459, 23.001, -0.577, 1.232, -0.342, 62.317, -5.554, -40.527, 20.404, 24.350, 18.590
70750, 1.334, -0.025, 0.365, -37.720, 10.986, 46.692, 25.756, -0.127, -1.074, 0.580, 9.583, 15.930, -67.566, 23.019, -0.563, 1.079, -0.422, 41.931, 28.259, -20.935, 20.410, 24.350, 18.590
70784, 1.134, -0.158, 0.388, -10.925, 28.503, 40.161, 25.774, 0.046, -0.926, 0.405, -17.029, -27.649, -44.128, 23.034, -0.532, 0.996, -0.493, 18.555, 57.190, -5.188, 20.416, 24.350, 18.650
70820, 0.919, -0.091, 0.463, 11.414, 36.743, 16.418, 25.756, 0.060, -0.836, 0.128, -38.025, -31.494, -7.385, 23.016, -0.323, 0.869, -0.472, -9.155, 66.040, 9.827, 20.425, 24.710, 18.650
70854, 0.727, 0.094, 0.579, 20.752, 23.437, -2.441, 25.768, -0.046, -0.794, -0.118, -38.086, -12.634, 13.428, 23.031, -0.064, 0.733, -0.480, -26.794, 46.143, 5.432, 20.407, 24.710, 18.670
70887, 0.389, 0.139, 0.644, 14.160, 23.315, -7.568, 25.762, -0.110, -0.786, -0.421, -36.682, -7.690, 12.329, 23.001, -0.006, 0.609, -0.503, -19.165, 36.621, -5.615, 20.407, 24.710, 18.670
70921, 0.297, 0.032, 0.563, 0.122, -8.972, 7.935, 25.750, 0.099, -0.640, -0.257, 39.124, 0.977, -1.770, 22.998, -0.078, 0.534, -0.354, -30.640, 14.099, -3.540, 20.356, 24.710, 18.670
70955, 0.456, -0.004, 0.187, 9.705, -41.809, -4.333, 25.756, 0.023, -0.386, 0.058, 65.369, 20.325, 5.676, 23.025, -0.273, 0.433, -0.082, -12.085, -20.569, -15.137, 20.395, 24.710, 18.650
70991, 0.635, 0.009, -0.012, 2.747, -27.100, -11.169, 25.765, -0.045, -0.388, 0.413, 50.049, 20.386, 3.296, 23.025, -0.356, 0.408, -0.013, -9.644, -31.372, -6.348, 20.419, 24.710, 18.650
71025, 0.650, -0.070, 0.174, 0.610, -9.460, -15.930, 25.750, 0.046, -0.380, 0.218, 2.502, 6.653, -2.380, 23.022, -0.175, 0.495, -0.206, 14.221, -20.203, -12.085, 20.419, 24.950, 18.650
71059, 0.480, 0.071, 0.447, 13.977, -9.888, -35.339, 25.750, -0.081, -0.566, -0.094, -22.156, 0.366, 28.381, 23.004, -0.039, 0.582, -0.328, 8.667, -33.936, -20.508, 20.404, 24.950, 18.630
71095, 0.357, 0.197, 0.483, 3.845, -21.362, -30.762, 25.738, -0.140, -0.768, -0.238, 20.203, 8.301, 43.213, 22.983, -0.092, 0.624, -0.311, -4.456, -47.485, -23.804, 20.395, 24.950, 18.630
71129, 0.639, 0.173, 0.342, -17.456, -41.138, -1.831, 25.729, -0.151, -0.746, 0.017, 53.589, 14.893, 31.494, 22.989, -0.214, 0.651, -0.196, -0.488, -44.006, -24.658, 20.416, 25.010, 18.630
71163, 0.871, 0.099, 0.049, -14.160, -38.147, -5.188, 25.723, -0.263, -0.708, 0.573, 71.655, 51.331, 15.808, 22.995, -0.512, 0.838, 0.136, 9.949, -49.927, -8.972, 20.413, 25.010, 18.650
71199, 1.517, 0.216, -0.080, 9.460, -42.175, -9.033, 25.756, -0.495, -0.917, 0.903, 48.401, 15.442, 2.930, 23.010, -0.494, 1.332, 0.157, 33.813, -114.197, -77.332, 20.425, 25.010, 18.650
71233, 1.812, 0.853, 0.441, 46.143, -30.701, -39.246, 25.753, -0.989, -1.759, 0.493, -54.016, 22.461, 42.236, 22.998, -0.635, 1.637, 0.145, 81.848, -130.310, -115.540, 20.413, 24.750, 18.650
71311, 1.803, -0.137, 0.123, -98.083, 11.902, 45.044, 25.756, -0.127, -1.103, 1.061, 75.256, 75.378, -87.158, 22.980, -1.406, 1.094, -0.412, 20.691, 78.857, -67.261, 20.416, 24.270, 18.650
71344, 1.621, -0.235, 0.227, -37.964, 35.156, -7.935, 25.735, -0.048, -0.991, 0.935, -45.959, 30.579, -24.902, 22.998, -1.647, 0.915, -0.357, 61.951, 167.480, 38.574, 20.407, 24.270, 18.630
71378, 1.307, 0.048, 0.212, -4.456, 40.710, -34.241, 25.774, -0.183, -1.048, 0.579, -63.171, 21.362, 11.353, 23.022, -0.899, 0.884, -0.232, -31.372, 26.733, 106.079, 20.413, 24.270, 18.630
71414, 1.027, 0.171, 0.303, -3.906, 41.382, -34.363, 25.771, -0.214, -0.999, 0.262, -53.528, 24.658, 14.038, 22.992, -0.561, 0.828, -0.263, 16.357, 51.697, 108.337, 20.401, 24.510, 18.630
71448, 0.837, 0.207, 0.372, -13.428, 38.086, -30.334, 25.744, -0.215, -0.901, 0.085, -46.204, 32.654, 2.441, 23.007, -0.383, 0.672, -0.311, 31.433, 35.156, 85.327, 20.434, 24.510, 18.590
71482, 0.668, 0.144, 0.461, -24.231, 32.471, -24.719, 25.765, -0.103, -0.790, -0.097, -39.795, 30.945, -5.249, 22.983, -0.178, 0.615, -0.428, 10.559, 27.344, 71.533, 20.410, 24.510, 18.590
71518, 0.361, 0.091, 0.540, -17.090, 23.865, -22.888, 25.765, -0.086, -0.685, -0.201, -17.639, 36.865, -4.150, 22.989, -0.020, 0.525, -0.570, 8.423, -0.732, 40.771, 20.404, 25.050, 18.590
71552, 0.440, -0.047, 0.433, -24.658, -13.672, 0.793, 25.762, 0.099, -0.662, -0.075, 5.798, 14.893, -5.981, 22.992, -0.109, 0.354, -0.464, -32.349, 9.155, 7.446, 20.383, 25.050, 18.630
71586, 0.539, -0.319, 0.261, -9.766, -19.348, -0.549, 25.780, 0.218, -0.490, 0.249, 50.659, 4.150, -2.319, 23.004, -0.446, 0.361, -0.520, -25.696, 33.264, -46.143, 20.407, 25.050, 18.630
71622, 0.734, -0.239, 0.111, 20.630, -10.254, -15.625, 25.765, 0.123, -0.378, 0.453, 30.212, 0.793, 23.743, 22.980, -0.448, 0.479, -0.275, -52.490, 63.293, -34.180, 20.398, 25.630, 18.630
71656, 0.661, 0.008, 0.202, 25.330, 1.709, -37.415, 25.765, -0.102, -0.555, 0.178, -17.456, 12.207, 49.194, 22.998, -0.411, 0.475, -0.117, -54.321, 26.123, -3.235, 20.416, 25.630, 18.590
71692, 0.556, 0.192, 0.303, 24.475, 0.000, -28.198, 25.750, -0.172, -0.709, 0.004, -11.292, 1.892, 29.419, 22.995, -0.220, 0.508, -0.172, -8.972, -24.231, 36.621, 20.410, 25.630, 18.590
71726, 0.479, 0.135, 0.506, 14.282, -6.226, -8.728, 25.774, -0.106, -0.724, -0.148, 18.555, -9.216, 19.043, 22.983, -0.036, 0.516, -0.473, -2.502, -25.635, 1.892, 20.407, 25.610, 18.590
71760, 0.568, 0.104, 0.319, 19.043, -23.315, -2.808, 25.747, -0.139, -0.638, 0.082, 37.170, -6.897, 17.761, 22.977, -0.174, 0.631, -0.316, -10.132, -14.038, -23.315, 20.407, 25.610, 18.630
71796, 0.797, 0.221, 0.064, 24.231, -24.902, 0.732, 25.768, -0.365, -0.694, 0.403, 38.635, 7.751, 20.508, 22.968, -0.445, 0.691, -0.063, -35.583, 22.339, -57.983, 20.404, 25.630, 18.630
71830, 1.364, 0.424, 0.016, 18.982, -45.898, 6.104, 25.753, -0.526, -1.089, 0.628, 19.775, -14.954, 4.456, 22.995, -0.929, 1.164, 0.446, -17.456, 35.400, -44.556, 20.401, 25.630, 18.630
71864, 1.695, 0.604, 0.376, -3.540, -51.758, 5.066, 25.750, -0.729, -1.624, 0.523, 18.677, 2.991, 5.249, 22.965, -0.807, 1.443, -0.230, 63.232, -68.054, -6.042, 20.425, 25.630, 18.590
71900, 1.759, 0.792, 0.427, -22.522, -22.766, 26.611, 25.762, -0.917, -1.748, 0.456, 14.160, -12.939, -25.879, 22.974, -0.457, 1.828, -0.600, 52.734, 11.475, -26.062, 20.404, 24.530, 18.590
71934, 1.698, 0.606, 0.212, -35.400, -4.944, 54.810, 25.768, -0.707, -1.453, 0.601, 33.203, -14.282, -53.833, 22.995, -0.730, 1.328, -0.130, 6.592, 24.658, -25.757, 20.407, 24.530, 18.570
71970, 1.497, 0.321, 0.261, -16.846, 8.728, 56.030, 25.777, -0.499, -1.248, 0.611, 6.836, -12.634, -64.697, 22.983, -0.803, 1.225, -0.306, 40.894, 64.392, -46.021, 20.410, 24.530, 18.570
72004, 1.376, 0.288, 0.299, -7.751, 12.268, 61.829, 25.768, -0.369, -1.254, 0.484, -6.226, -37.720, -57.373, 22.968, -0.819, 1.040, -0.188, 36.926, 17.456, -62.622, 20.398, 25.910, 18.570
72038, 1.334, 0.098, 0.229, -17.944, 28.198, 60.303, 25.789, -0.136, -1.089, 0.523, 8.423, -29.846, -57.983, 22.962, -0.867, 0.849, -0.412, 54.077, -0.549, -39.734, 20.389, 25.910, 18.630
72074, 1.114, -0.101, 0.273, -7.935, 39.185, 45.410, 25.768, 0.040, -0.850, 0.472, -8.118, -27.344, -40.466, 22.989, -0.765, 0.751, -0.494, 49.377, -11.108, -1.343, 20.401, 25.910, 18.630
72108, 0.945, -0.110, 0.271, 7.141, 42.419, 27.283, 25.750, 0.047, -0.729, 0.346, -31.372, -32.532, -17.944, 23.004, -0.541, 0.706, -0.483, 21.301, -7.263, -2.380, 20.407, 24.830, 18.630
72142, 0.750, -0.064, 0.430, 12.573, 41.992, 6.775, 25.759, 0.125, -0.677, -0.025, -60.913, -40.100, -4.089, 22.968, -0.402, 0.487, -0.420, -0.183, -23.071, 22.705, 20.413, 24.830, 18.650
72178, 0.342, -0.052, 0.605, 12.329, 42.603, -17.029, 25.735, 0.139, -0.698, -0.305, -51.758, -20.386, 15.015, 23.001, -0.163, 0.457, -0.708, -1.465, 2.747, -16.418, 20.413, 24.830, 18.650
72212, 0.249, -0.061, 0.478, 20.813, 1.160, -8.667, 25.735, 0.075, -0.504, -0.197, 25.330, -6.104, 24.475, 22.983, -0.146, 0.530, -0.482, -17.822, -21.057, 0.244, 20.413, 25.070, 18.650
72246, 0.455, 0.012, 0.123, 36.377, -18.250, -16.602, 25.735, -0.062, -0.378, 0.175, 48.218, 14.771, 34.180, 22.959, -0.168, 0.458, -0.169, -49.988, 9.888, 29.297, 20.395, 25.070, 18.590
72282, 0.617, 0.086, -0.029, 37.720, -7.019, -13.062, 25.708, -0.125, -0.350, 0.351, 16.418, -12.756, 21.912, 22.971, -0.376, 0.311, 0.091, -57.068, 81.665, 31.860, 20.389, 25.070, 18.590
72316, 0.538, 0.111, 0.179, 30.457, -0.732, -22.827, 25.750, -0.101, -0.486, 0.064, -11.292, -3.784, 30.334, 22.974, -0.366, 0.324, 0.010, -43.335, 19.653, -20.020, 20.365, 24.870, 18.590
72352, 0.431, 0.179, 0.370, 17.761, -6.836, -27.283, 25.735, -0.133, -0.650, -0.125, 0.183, -7.385, 27.527, 23.001, -0.266, 0.473, -0.248, 48.401, -64.941, 19.592, 20.368, 24.870, 18.590
72386, 0.513, 0.200, 0.339, -4.333, -23.743, -17.029, 25.723, -0.144, -0.645, -0.061, 43.152, 6.775, 30.884, 22.971, -0.233, 0.623, -0.362, -17.456, -78.796, -52.856, 20.395, 24.050, 18.590
72420, 0.704, 0.092, 0.170, -17.334, -28.931, -10.620, 25.708, -0.123, -0.622, 0.256, 45.105, 25.757, 22.095, 22.965, -0.401, 0.613, -0.208, -19.836, -7.874, 9.766, 20.380, 24.050, 18.590
72456, 1.000, -0.012, 0.074, -2.319, -38.208, -15.930, 25.741, -0.188, -0.789, 0.662, 32.166, 30.640, 24.536, 22.947, -0.872, 0.673, -0.034, -21.973, 26.123, -6.958, 20.368, 24.050, 18.630
72490, 1.700, 0.187, 0.034, 15.808, -55.420, -19.348, 25.741, -0.389, -1.181, 0.802, -1.831, 3.906, 25.208, 22.950, -0.991, 1.368, -0.003, -13.977, -59.265, 9.583, 20.398, 24.350, 18.630
72524, 1.987, 0.788, 0.570, 14.771, -27.710, -54.810, 25.744, -0.862, -1.948, 0.437, -34.058, 25.330, 53.345, 22.956, -1.042, 1.690, -0.105, 32.593, -48.401, -11.780, 20.395, 24.350, 18.590
72560, 1.899, 0.822, 0.187, -38.635, -16.663, -5.554, 25.726, -0.805, -1.828, 0.602, 26.123, 27.222, -11.536, 22.947, -1.163, 1.479, 0.050, 40.283, -66.101, 3.357, 20.398, 24.350, 18.590
72594, 1.703, 0.309, 0.118, -60.974, 13.916, -2.258, 25.729, -0.509, -1.191, 0.861, 40.222, 63.904, -37.170, 22.986, -1.010, 1.205, -0.049, 32.043, 2.441, 30.029, 20.383, 23.570, 18.590
72630, 1.455, 0.224, 0.155, -34.546, 15.991, -14.404, 25.750, -0.416, -1.122, 0.698, -27.588, 33.875, -14.038, 22.947, -0.960, 1.032, -0.062, 43.945, 5.920, 33.203, 20.407, 23.570, 18.630
72664, 1.286, 0.255, 0.114, -32.959, 28.809, -16.846, 25.732, -0.357, -1.027, 0.545, -26.917, 31.067, -9.827, 22.971, -0.766, 0.856, -0.009, 64.453, -36.133, 41.138, 20.398, 23.570, 18.630
72698, 1.072, 0.221, 0.212, -39.124, 44.983, -21.545, 25.747, -0.279, -0.901, 0.356, -35.217, 36.682, -11.169, 22.971, -0.588, 0.795, -0.179, 64.697, -20.203, 37.354, 20.362, 23.650, 18.630
72734, 0.847, 0.157, 0.320, -41.626, 41.504, -18.982, 25.744, -0.167, -0.825, 0.145, -38.086, 31.311, -9.644, 22.941, -0.441, 0.682, -0.349, 63.843, -3.540, 42.236, 20.392, 23.650, 18.590
72768, 0.651, 0.071, 0.402, -42.542, 34.607, -19.226, 25.732, -0.074, -0.734, 0.018, -25.513, 31.555, -10.437, 22.947, -0.364, 0.567, -0.376, 47.546, -1.465, 53.284, 20.386, 23.650, 18.590
72802, 0.485, 0.043, 0.470, -33.020, 20.081, -18.555, 25.735, -0.058, -0.645, -0.093, -19.287, 24.841, -0.732, 22.947, -0.289, 0.445, -0.419, 51.147, -39.368, 61.890, 20.392, 23.870, 18.590
72838, 0.438, 0.060, 0.467, -34.973, -1.831, -9.827, 25.738, 0.002, -0.662, -0.089, 0.916, 19.348, 1.648, 22.923, -0.186, 0.412, -0.374, 79.407, 6.042, 29.480, 20.404, 23.870, 18.590
72872, 0.485, -0.199, 0.217, -32.043, -15.869, -1.038, 25.726, 0.108, -0.492, 0.200, 45.715, 13.733, -9.216, 22.932, -0.320, 0.491, -0.417, 42.725, -9.766, 20.447, 20.392, 23.870, 18.590
72906, 0.684, -0.213, 0.068, -4.089, -15.503, -11.414, 25.741, 0.047, -0.343, 0.455, 35.950, 16.052, 6.897, 22.944, -0.355, 0.484, -0.292, -22.949, -13.367, 10.925, 20.347, 24.050, 18.590
72943, 0.674, 0.038, 0.232, 23.315, 4.211, -30.518, 25.738, -0.142, -0.523, 0.221, -20.386, 9.216, 34.790, 22.944, -0.254, 0.428, -0.158, -35.461, 4.822, 1.282, 20.389, 24.050, 18.590
72977, 0.471, 0.175, 0.314, 32.288, -2.502, -22.461, 25.690, -0.202, -0.653, 0.036, -15.747, -12.695, 34.180, 22.914, -0.162, 0.513, -0.214, -4.944, -20.020, -14.587, 20.401, 23.970, 18.590
73013, 0.530, 0.149, 0.476, 14.709, -13.611, 7.446, 25.723, -0.122, -0.687, -0.065, 10.071, -45.837, 34.241, 22.950, -0.242, 0.485, -0.407, 4.883, -20.081, -20.203, 20.395, 23.970, 18.590
73047, 0.535, 0.042, 0.458, 21.118, -25.574, 7.751, 25.747, -0.118, -0.671, 0.011, 23.743, -53.711, 45.654, 22.944, -0.329, 0.610, -0.467, -14.954, -12.207, -15.320, 20.383, 23.970, 18.570
73081, 0.714, 0.089, 0.118, 35.522, -28.564, 5.676, 25.747, -0.314, -0.653, 0.386, 29.175, -46.082, 33.020, 22.932, -0.398, 0.749, -0.063, -71.716, 20.020, 12.268, 20.341, 24.150, 18.570
73118, 1.307, 0.368, -0.119, 45.532, -60.059, 12.390, 25.732, -0.359, -0.944, 0.637, -12.268, -55.725, -15.625, 22.947, -0.713, 1.103, 0.359, -76.477, -25.757, -5.798, 20.368, 24.150, 18.630
73152, 1.730, 0.609, 0.144, 28.259, -45.837, 10.254, 25.711, -0.790, -1.308, 0.909, -35.828, -71.045, 17.090, 22.932, -0.780, 1.279, 0.242, 49.866, -52.124, -53.406, 20.377, 24.150, 18.630
73186, 1.790, 0.830, 0.264, 5.554, -19.287, 18.738, 25.720, -1.040, -1.659, 0.566, -78.064, -108.032, 16.785, 22.932, -0.735, 1.703, -0.178, 101.624, -27.466, -62.012, 20.386, 23.850, 18.630
73222, 1.721, 0.619, 0.253, -24.170, -3.052, 79.346, 25.717, -0.653, -1.751, 0.258, -26.123, -75.806, -35.034, 22.962, -0.836, 1.436, -0.294, 1.892, 33.752, -53.955, 20.383, 23.850, 18.570
73256, 1.583, 0.128, 0.210, -10.925, 10.132, 85.999, 25.720, -0.278, -1.352, 0.494, 46.631, 8.850, -87.097, 22.932, -0.963, 1.130, -0.232, -13.489, 62.012, -50.110, 20.377, 23.850, 18.570
73293, 1.505, 0.093, 0.187, 16.296, 19.897, 61.951, 25.735, -0.213, -1.115, 0.646, 37.903, -2.747, -49.805, 22.926, -0.885, 1.132, -0.185, 8.667, 66.467, -33.813, 20.383, 23.650, 18.570
73327, 1.458, 0.067, 0.148, 26.978, 36.987, 52.246, 25.750, -0.235, -1.133, 0.605, 9.644, -26.978, -33.447, 22.932, -0.825, 0.985, -0.268, -0.305, 65.125, -49.377, 20.368, 23.650, 18.570
73361, 1.186, 0.011, 0.220, 39.368, 45.593, 41.931, 25.762, -0.094, -0.933, 0.422, -2.075, -32.776, -24.658, 22.929, -0.795, 0.800, -0.290, -10.742, 78.918, -33.203, 20.371, 23.650, 18.570
73397, 0.918, -0.068, 0.224, 47.485, 57.495, 23.865, 25.741, -0.018, -0.722, 0.292, -27.466, -25.269, 0.549, 22.935, -0.614, 0.652, -0.314, -22.583, 58.044, -40.344, 20.392, 23.630, 18.570
