millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
7376, 0.867, 0.143, 0.545, -5.310, 15.991, -14.771, 24.247, -0.211, -0.959, -0.169, -31.250, 3.052, 4.761, 21.931, -0.098, 0.959, -0.290, 81.665, -66.711, -44.678, 20.012, 26.990, 18.470
7411, 0.836, 0.179, 0.571, -5.005, 13.672, -17.334, 24.244, -0.205, -0.926, -0.229, -22.949, 15.381, 1.587, 21.943, 0.066, 0.892, -0.202, 172.363, -123.718, -95.825, 20.012, 26.990, 18.490
7452, 0.806, 0.191, 0.582, -10.864, 9.583, -18.372, 24.250, -0.222, -0.924, -0.253, -9.644, 20.325, 12.268, 21.931, -0.155, 0.965, -0.462, 196.533, -56.274, -20.508, 20.027, 26.670, 18.490
7488, 0.789, 0.176, 0.603, -11.780, 3.418, -17.578, 24.256, -0.239, -0.895, -0.230, -2.136, 26.428, 9.399, 21.952, -0.031, 0.702, -1.207, 151.611, 124.634, -26.184, 20.033, 26.670, 18.470
7524, 0.767, 0.117, 0.604, 6.348, -5.188, -18.494, 24.262, -0.234, -0.854, -0.226, -7.385, 23.132, 1.221, 21.952, -0.398, 0.546, -0.813, -102.966, 229.675, -87.036, 20.009, 26.670, 18.470
7566, 0.767, 0.208, 0.601, 10.620, -4.211, -21.423, 24.229, -0.404, -0.888, -0.270, -23.071, 20.813, -19.531, 21.967, -1.167, 1.033, -0.018, -93.384, 307.373, -178.406, 20.018, 24.690, 18.470
7602, 0.761, 0.231, 0.577, 1.770, 6.653, -18.677, 24.265, -0.077, -0.924, -0.262, -56.519, 25.208, -93.384, 21.964, -0.489, 0.695, -0.529, 57.556, -72.205, 67.810, 20.012, 24.690, 18.470
7643, 0.764, 0.358, 0.578, -1.648, 0.977, -0.671, 24.265, -0.119, -0.902, -0.384, -9.094, 37.659, -35.767, 21.926, 0.038, 0.723, -0.582, -27.771, -26.245, -1.160, 19.997, 24.690, 18.470
7679, 0.758, 0.268, 0.607, -16.174, 0.610, -5.371, 24.256, -0.119, -0.863, -0.370, 4.578, 23.865, 1.343, 21.940, -0.221, 0.763, -0.605, 2.686, 27.466, -31.433, 20.030, 24.470, 18.470
7715, 0.813, 0.288, 0.565, -18.982, 0.916, -7.202, 24.253, -0.178, -0.937, -0.290, 0.366, 24.902, -2.563, 21.940, -0.258, 0.735, -0.578, 20.874, 3.601, 9.521, 20.000, 24.470, 18.490
7757, 0.838, 0.263, 0.575, -23.315, 3.540, -3.967, 24.229, -0.143, -0.943, -0.297, -3.052, 19.226, 2.258, 21.937, -0.207, 0.768, -0.662, 26.184, -5.188, 8.118, 20.033, 24.690, 18.490
7793, 0.872, 0.232, 0.570, -20.264, 4.272, -5.554, 24.262, -0.108, -0.962, -0.300, 2.258, 26.001, 8.423, 21.949, -0.248, 0.786, -0.701, 25.146, 1.648, 17.822, 20.021, 24.690, 18.490
7829, 0.887, 0.274, 0.575, -17.761, 8.423, -7.751, 24.250, 0.013, -1.021, -0.416, 37.964, 58.105, 65.369, 21.964, -0.198, 0.795, -0.666, 20.081, -0.549, 16.113, 20.009, 24.690, 18.490
7868, 0.872, 0.215, 0.568, -21.790, 12.268, -6.042, 24.271, -0.038, -0.919, -0.299, 105.408, 59.814, 116.394, 21.940, -0.263, 0.794, -0.708, 13.306, 8.850, 11.902, 20.024, 24.710, 18.490
7898, 0.866, 0.244, 0.601, -18.799, 12.878, -14.771, 24.250, -0.207, -0.855, -0.260, 84.839, 93.262, 83.862, 21.949, -0.199, 0.778, -0.684, 10.986, 3.540, 15.198, 19.997, 24.710, 18.510
7928, 0.865, 0.262, 0.632, -14.709, 8.057, -13.672, 24.268, -0.694, -1.153, 0.028, 30.090, 57.739, -20.020, 21.908, -0.183, 0.769, -0.717, 8.911, 7.385, 4.211, 20.018, 24.710, 18.510
7960, 0.838, 0.205, 0.610, -20.264, 11.719, -8.911, 24.253, -0.264, -0.889, -0.057, 14.465, 6.775, -51.819, 21.970, -0.181, 0.753, -0.745, -1.038, 18.188, -9.094, 20.015, 24.690, 18.510
7990, 0.832, 0.171, 0.598, -13.550, 14.099, -12.817, 24.268, -0.097, -1.016, -0.377, 90.454, 37.354, 22.705, 21.943, -0.242, 0.718, -0.704, -3.662, 27.466, -19.165, 20.018, 24.690, 18.490
8022, 0.801, 0.164, 0.660, -13.062, 11.841, -16.846, 24.253, -0.266, -0.955, -0.076, 66.711, 29.602, -10.559, 21.967, -0.250, 0.697, -0.732, -1.465, 12.634, -2.930, 20.000, 24.690, 18.490
8052, 0.755, 0.158, 0.639, -12.634, 11.597, -21.362, 24.283, -0.247, -0.812, 0.026, 66.956, 42.908, -6.653, 21.931, -0.181, 0.686, -0.699, 11.047, -12.390, 21.912, 19.994, 24.590, 18.490
8081, 0.758, 0.202, 0.624, -13.245, 7.263, -24.475, 24.268, -0.264, -0.913, -0.035, 31.372, 41.870, 4.578, 21.940, -0.149, 0.705, -0.695, 12.390, -5.737, 23.315, 20.006, 24.590, 18.510
8113, 0.737, 0.182, 0.629, -14.282, 7.935, -22.766, 24.247, -0.208, -0.892, -0.015, 25.330, 35.645, -2.258, 21.943, -0.106, 0.704, -0.700, -3.662, -3.479, 13.367, 20.024, 24.590, 18.510
8143, 0.711, 0.190, 0.656, -9.155, 6.226, -18.738, 24.262, -0.165, -0.888, -0.105, 15.076, 27.527, -8.301, 21.952, -0.112, 0.692, -0.667, -6.409, -5.981, 9.338, 20.006, 24.570, 18.510
8173, 0.695, 0.212, 0.667, -8.484, 4.272, -18.311, 24.274, -0.121, -0.909, -0.114, 10.986, 23.926, -3.357, 21.946, -0.090, 0.702, -0.681, -0.977, -6.165, 16.357, 20.009, 24.570, 18.510
8205, 0.697, 0.211, 0.670, -7.324, 0.916, -18.677, 24.265, -0.146, -0.880, -0.054, 12.756, 18.677, 11.597, 21.967, -0.100, 0.712, -0.680, -1.343, -3.906, 7.629, 20.006, 24.570, 18.490
8235, 0.683, 0.228, 0.670, -4.456, -2.808, -17.639, 24.238, -0.196, -0.903, -0.091, 5.432, 10.864, 20.142, 21.964, -0.090, 0.708, -0.657, -3.906, -10.986, 9.033, 20.024, 24.570, 18.490
8265, 0.707, 0.254, 0.649, -5.920, -6.775, -15.198, 24.292, -0.221, -0.875, -0.056, -7.751, 14.221, 24.902, 21.964, -0.124, 0.708, -0.621, 1.160, -11.414, 8.362, 20.024, 24.570, 18.490
8297, 0.723, 0.212, 0.606, -4.089, -8.789, -12.573, 24.262, -0.200, -0.765, 0.132, -53.040, -16.663, 48.096, 21.943, -0.119, 0.739, -0.633, 12.207, -10.620, 9.338, 20.036, 24.570, 18.510
8327, 0.755, 0.278, 0.615, 1.892, -11.902, -12.634, 24.280, -0.240, -0.866, -0.146, -77.881, -32.104, 65.857, 21.967, -0.154, 0.766, -0.631, 8.484, -8.850, 7.629, 20.009, 24.570, 18.510
8359, 0.771, 0.317, 0.637, 0.732, -10.498, -10.254, 24.271, -0.432, -0.853, -0.154, -60.913, -38.269, 84.412, 21.976, -0.128, 0.771, -0.611, 4.944, -15.625, 4.761, 20.012, 24.510, 18.510
8389, 0.788, 0.317, 0.625, 0.122, -9.399, -5.981, 24.256, -0.597, -0.971, 0.001, -60.181, -30.945, 58.350, 21.967, -0.157, 0.797, -0.618, 9.583, -10.620, 3.540, 19.997, 24.510, 18.470
8419, 0.793, 0.333, 0.594, 1.282, -4.944, -1.282, 24.265, -0.784, -0.753, 0.036, -39.429, -25.330, 38.391, 21.943, -0.166, 0.791, -0.605, 10.010, -2.319, 2.808, 19.991, 24.510, 18.470
8451, 0.798, 0.351, 0.620, 2.991, 0.427, 3.418, 24.262, -0.456, -0.976, -0.528, -152.649, -160.400, -62.439, 21.967, -0.169, 0.783, -0.623, 13.916, -2.319, 0.977, 20.021, 24.450, 18.470
8481, 0.812, 0.296, 0.619, -6.775, 0.488, 8.850, 24.277, -0.185, -1.056, -0.591, -121.277, -3.235, -89.417, 21.985, -0.187, 0.792, -0.642, 17.212, 2.075, -1.038, 20.009, 24.450, 18.490
8511, 0.812, 0.333, 0.626, -7.690, -1.404, 8.667, 24.268, -0.185, -0.979, -0.480, -40.039, 37.354, -96.558, 21.955, -0.197, 0.789, -0.662, 16.663, 3.662, -1.343, 19.991, 24.450, 18.490
8543, 0.828, 0.291, 0.610, -12.024, -2.319, 3.479, 24.286, -0.262, -0.896, -0.307, 5.432, 41.687, -38.269, 21.982, -0.246, 0.798, -0.656, 11.353, 0.671, -5.066, 20.030, 24.390, 18.490
8573, 0.852, 0.297, 0.592, -12.146, -1.221, -0.610, 24.265, -0.269, -0.900, -0.266, 3.845, 28.137, -15.869, 21.961, -0.252, 0.794, -0.634, 16.663, -2.258, 1.404, 20.021, 24.390, 18.510
8603, 0.859, 0.293, 0.604, -13.428, 1.953, -1.099, 24.271, -0.277, -0.942, -0.268, 1.282, 20.447, -17.761, 21.955, -0.262, 0.791, -0.669, 17.883, 2.136, 5.432, 19.997, 24.390, 18.510
8635, 0.855, 0.265, 0.615, -14.465, 2.380, -1.526, 24.271, -0.267, -0.952, -0.308, -3.235, 20.447, -13.245, 21.955, -0.257, 0.778, -0.679, 16.907, 1.587, 6.592, 20.015, 24.350, 18.510
8665, 0.859, 0.248, 0.598, -16.479, 1.770, -3.662, 24.268, -0.137, -0.939, -0.399, 0.244, 30.518, -11.902, 21.958, -0.271, 0.762, -0.697, 17.456, -3.357, 12.573, 19.994, 24.350, 18.510
8697, 0.823, 0.222, 0.622, -19.897, 2.197, -9.766, 24.301, -0.069, -0.980, -0.397, 51.758, 86.365, 24.170, 21.982, -0.271, 0.776, -0.739, 17.456, -2.686, 18.127, 20.000, 24.350, 18.510
8727, 0.808, 0.220, 0.592, -16.235, -0.244, -19.409, 24.268, -0.110, -0.917, -0.265, 124.084, 58.167, 69.519, 21.970, -0.198, 0.792, -0.755, 7.385, -11.597, 24.048, 20.003, 24.290, 18.510
8757, 0.811, 0.282, 0.659, -10.376, -2.258, -22.095, 24.259, -0.437, -0.847, -0.161, 51.270, 93.506, 24.597, 21.967, -0.140, 0.796, -0.701, -7.263, -10.132, 18.433, 19.997, 24.290, 18.510
8789, 0.795, 0.296, 0.612, -5.310, -3.662, -21.973, 24.277, -0.432, -0.848, -0.118, 0.488, 12.695, 19.043, 21.970, -0.166, 0.784, -0.616, -12.634, -10.315, 8.972, 20.003, 24.290, 18.510
8819, 0.755, 0.330, 0.619, -3.845, -1.221, -16.907, 24.286, -0.341, -0.874, -0.223, -20.996, -4.883, 21.240, 21.967, -0.137, 0.763, -0.568, 2.808, -12.085, 18.616, 20.015, 24.290, 18.510
8849, 0.736, 0.340, 0.641, -4.944, -2.808, -13.794, 24.283, -0.295, -0.941, -0.366, -3.906, -7.385, 20.264, 21.958, -0.069, 0.796, -0.635, 10.742, -16.113, 23.132, 19.988, 24.270, 18.510
8882, 0.732, 0.341, 0.639, -7.324, -4.822, -11.414, 24.253, -0.303, -0.914, -0.360, 17.090, 15.747, 12.390, 21.943, -0.117, 0.767, -0.606, -2.991, -4.639, -2.136, 20.021, 24.270, 18.490
8912, 0.750, 0.304, 0.628, -10.620, -5.310, -9.277, 24.286, -0.332, -0.864, -0.265, 20.630, 21.118, 5.188, 21.946, -0.139, 0.752, -0.604, 7.019, -5.676, 5.432, 20.012, 24.270, 18.490
8942, 0.756, 0.260, 0.621, -11.780, -3.967, -8.179, 24.280, -0.273, -0.856, -0.223, 6.104, 13.855, -2.808, 21.979, -0.136, 0.753, -0.652, 12.939, -6.470, 6.409, 20.012, 24.230, 18.490
8974, 0.767, 0.249, 0.633, -8.179, -2.869, -7.385, 24.283, -0.287, -0.905, -0.258, 0.244, 7.385, 6.653, 21.973, -0.137, 0.754, -0.694, 12.695, -5.005, 3.784, 20.000, 24.230, 18.490
9004, 0.766, 0.288, 0.626, -5.005, -2.380, -7.812, 24.289, -0.316, -0.881, -0.239, -2.319, 5.859, 1.099, 21.985, -0.146, 0.780, -0.660, -2.319, -1.648, 9.338, 20.003, 24.230, 18.490
9037, 0.775, 0.305, 0.625, -3.418, -0.061, -4.761, 24.262, -0.296, -0.909, -0.271, -4.089, 1.404, 0.061, 22.000, -0.127, 0.782, -0.622, -1.282, -0.671, 3.296, 19.994, 24.210, 18.490
9067, 0.776, 0.308, 0.628, -4.150, 0.305, -3.052, 24.277, -0.296, -0.906, -0.282, -5.066, 0.122, -0.854, 21.964, -0.168, 0.772, -0.590, 7.996, 0.244, 0.488, 19.994, 24.210, 18.510
9097, 0.792, 0.308, 0.625, -6.165, 0.732, -1.770, 24.286, -0.350, -0.915, -0.247, -8.240, -0.854, -6.714, 21.967, -0.140, 0.786, -0.655, 20.081, -2.441, 7.324, 20.018, 24.210, 18.510
9129, 0.789, 0.264, 0.614, -5.371, 1.953, 0.305, 24.280, -0.302, -0.886, -0.226, -21.240, -19.836, -8.118, 21.964, -0.162, 0.774, -0.691, 6.653, 2.747, -5.615, 20.000, 24.210, 18.510
9159, 0.782, 0.261, 0.630, -1.709, 2.258, 1.038, 24.286, -0.291, -0.900, -0.264, -31.433, -26.978, -15.930, 21.985, -0.162, 0.760, -0.661, 2.319, 3.845, -6.226, 20.006, 24.210, 18.490
9189, 0.781, 0.273, 0.610, 1.892, 1.709, 0.977, 24.271, -0.220, -0.901, -0.281, -36.987, -25.635, -15.381, 21.985, -0.192, 0.761, -0.642, 2.930, 3.418, -3.723, 20.021, 24.210, 18.490
9222, 0.779, 0.275, 0.620, 0.488, 1.038, 1.526, 24.295, -0.248, -0.896, -0.336, -30.151, -18.738, -12.634, 21.973, -0.172, 0.764, -0.646, 6.653, 2.441, -2.197, 20.012, 24.210, 18.490
9252, 0.780, 0.292, 0.611, 0.854, -0.366, 0.610, 24.292, -0.250, -0.899, -0.338, -21.851, -17.029, -8.423, 21.997, -0.183, 0.764, -0.627, 5.920, 1.160, -6.226, 20.036, 24.210, 18.490
9282, 0.791, 0.285, 0.608, 0.000, -0.732, 0.793, 24.268, -0.298, -0.911, -0.320, -17.639, -11.353, -12.634, 21.970, -0.201, 0.759, -0.627, 9.949, 1.160, -2.869, 20.021, 24.210, 18.490
9314, 0.795, 0.292, 0.606, -0.732, -0.427, 1.343, 24.289, -0.272, -0.888, -0.300, -23.254, -10.986, -22.278, 21.967, -0.174, 0.773, -0.637, 10.986, 1.038, 1.038, 20.018, 24.210, 18.490
9344, 0.795, 0.294, 0.611, -0.183, 0.244, 1.709, 24.262, -0.245, -0.913, -0.375, -23.132, -10.681, -22.095, 21.985, -0.189, 0.774, -0.647, 7.629, 3.052, -3.967, 20.003, 24.150, 18.490
9377, 0.804, 0.305, 0.610, -1.160, 0.244, 1.221, 24.283, -0.251, -0.898, -0.366, -14.099, -3.845, -19.409, 21.988, -0.183, 0.788, -0.638, 9.277, 1.831, -6.409, 20.003, 24.150, 18.490
9407, 0.805, 0.293, 0.601, -2.136, 1.831, 0.244, 24.268, -0.207, -0.902, -0.375, -11.230, -2.686, -12.329, 22.009, -0.209, 0.782, -0.641, 5.798, 1.343, -7.996, 19.988, 24.150, 18.490
9437, 0.796, 0.307, 0.613, -2.869, 1.160, -0.732, 24.280, -0.214, -0.895, -0.409, 0.488, 1.038, 6.348, 22.006, -0.221, 0.776, -0.634, 4.395, 5.737, -4.456, 20.009, 24.090, 18.490
9469, 0.803, 0.292, 0.614, -6.287, 1.709, -3.967, 24.280, -0.259, -0.912, -0.374, 13.428, 13.977, 15.808, 22.000, -0.229, 0.776, -0.637, 10.010, 2.625, 2.625, 20.039, 24.090, 18.510
9498, 0.805, 0.292, 0.606, -8.118, 3.296, -4.700, 24.301, -0.286, -0.890, -0.315, 3.662, 9.521, 6.226, 21.997, -0.220, 0.773, -0.635, 12.512, 1.343, 5.920, 20.006, 24.090, 18.510
9527, 0.807, 0.287, 0.608, -8.118, 3.906, -5.005, 24.280, -0.265, -0.898, -0.350, -3.418, 6.409, 2.869, 21.988, -0.207, 0.763, -0.650, 15.076, -0.671, 11.597, 20.009, 24.090, 18.510
9558, 0.790, 0.296, 0.632, -8.301, 4.272, -6.348, 24.304, -0.245, -0.883, -0.412, -4.028, 13.000, -4.456, 21.991, -0.192, 0.771, -0.655, 15.198, -1.404, 12.451, 20.018, 24.090, 18.490
9587, 0.777, 0.302, 0.615, -9.827, 3.296, -7.507, 24.292, -0.219, -0.897, -0.417, 7.324, 26.855, 0.916, 22.015, -0.170, 0.788, -0.658, 10.681, -2.319, 12.878, 20.027, 24.090, 18.490
9616, 0.773, 0.308, 0.614, -9.033, 3.235, -7.935, 24.298, -0.151, -0.922, -0.443, 34.363, 46.814, 21.301, 22.015, -0.168, 0.782, -0.646, 6.653, 1.404, 5.737, 20.003, 24.050, 18.490
9647, 0.777, 0.306, 0.636, -10.315, 2.319, -7.690, 24.289, -0.343, -0.897, -0.426, 66.223, 65.674, 14.526, 22.003, -0.192, 0.780, -0.646, 6.775, 5.005, 9.399, 20.009, 24.050, 18.490
9676, 0.780, 0.302, 0.619, -10.986, 1.770, -9.277, 24.292, -0.343, -0.812, -0.175, 26.855, 39.307, 4.272, 22.003, -0.177, 0.778, -0.629, 8.484, 0.122, 15.930, 20.027, 24.050, 18.530
9705, 0.784, 0.280, 0.594, -7.996, 3.723, -7.751, 24.310, -0.257, -0.887, -0.282, -4.333, 10.071, 6.104, 22.024, -0.139, 0.786, -0.648, 10.376, -2.075, 15.747, 20.000, 24.050, 18.530
9736, 0.758, 0.313, 0.662, -4.150, 0.854, -5.737, 24.307, -0.282, -0.904, -0.342, -6.714, -3.479, 5.127, 22.000, -0.134, 0.779, -0.661, 5.188, 1.770, 5.310, 20.021, 24.050, 18.530
9765, 0.776, 0.276, 0.612, -3.418, -0.610, -6.104, 24.289, -0.233, -0.907, -0.347, -5.066, -3.601, 4.089, 22.003, -0.165, 0.778, -0.648, 7.690, -2.869, 2.747, 20.021, 24.050, 18.530
9796, 0.759, 0.332, 0.645, -2.502, -2.502, -5.615, 24.298, -0.274, -0.895, -0.373, 1.892, 1.587, 5.066, 22.012, -0.153, 0.788, -0.639, 5.981, -4.089, 5.981, 20.027, 24.050, 18.530
9826, 0.769, 0.322, 0.628, -3.662, -3.113, -4.944, 24.295, -0.275, -0.891, -0.349, 2.991, 3.601, 2.014, 21.991, -0.157, 0.779, -0.624, 6.348, -5.005, 7.874, 20.009, 24.030, 18.530
9855, 0.778, 0.317, 0.624, -3.967, -3.906, -3.662, 24.304, -0.269, -0.909, -0.349, 8.423, 6.470, 2.502, 22.003, -0.136, 0.794, -0.644, 10.864, -7.080, 8.606, 20.009, 24.030, 18.510
9886, 0.783, 0.317, 0.620, -3.845, -4.456, -1.892, 24.313, -0.263, -0.906, -0.341, 13.123, 7.263, 3.906, 22.006, -0.169, 0.793, -0.643, 7.996, -1.953, 0.732, 20.015, 24.030, 18.510
9915, 0.814, 0.315, 0.612, -3.601, -4.028, -0.427, 24.298, -0.344, -0.906, -0.280, 9.949, 7.629, -1.465, 22.003, -0.190, 0.790, -0.650, 8.789, -1.099, 3.052, 20.009, 23.930, 18.510
9944, 0.839, 0.292, 0.592, -1.953, -2.197, 2.075, 24.292, -0.297, -0.929, -0.246, -0.916, -2.563, -7.202, 22.015, -0.190, 0.802, -0.667, 9.033, 0.061, 7.568, 20.042, 23.930, 18.510
9976, 0.830, 0.315, 0.604, 1.160, 1.343, 3.967, 24.292, -0.261, -0.937, -0.306, -7.202, -8.362, -8.057, 22.015, -0.154, 0.811, -0.654, 2.136, 6.775, 3.418, 20.033, 23.930, 18.510
10005, 0.826, 0.312, 0.618, 2.319, 3.296, 5.737, 24.292, -0.295, -0.943, -0.326, -6.287, -6.409, -11.597, 22.006, -0.166, 0.795, -0.644, -0.549, 8.606, -8.728, 20.006, 23.930, 18.510
10034, 0.818, 0.305, 0.616, 1.587, 5.554, 7.568, 24.301, -0.273, -0.928, -0.303, -12.512, -10.010, -16.052, 21.985, -0.198, 0.782, -0.634, 7.812, 11.658, -6.775, 20.015, 23.930, 18.510
10065, 0.806, 0.300, 0.622, 1.221, 6.836, 9.094, 24.301, -0.240, -0.905, -0.335, -21.973, -17.151, -18.921, 22.000, -0.178, 0.774, -0.656, 10.742, 10.376, 3.723, 20.042, 23.930, 18.510
10094, 0.798, 0.265, 0.621, 0.610, 7.812, 9.399, 24.301, -0.225, -0.907, -0.338, -28.809, -19.958, -26.184, 21.997, -0.143, 0.763, -0.674, 11.169, 11.658, -5.188, 20.021, 23.930, 18.510
10123, 0.798, 0.245, 0.618, 1.770, 8.606, 8.728, 24.325, -0.171, -0.907, -0.371, -27.161, -9.766, -34.058, 21.985, -0.191, 0.743, -0.687, 8.728, 14.221, -14.648, 20.009, 23.930, 18.510
10155, 0.775, 0.230, 0.623, 2.563, 9.338, 6.958, 24.307, -0.164, -0.879, -0.383, -23.743, -3.235, -32.837, 21.985, -0.208, 0.726, -0.684, 3.357, 12.878, -4.883, 20.021, 23.930, 18.510
10184, 0.765, 0.245, 0.621, 1.160, 8.850, 3.174, 24.301, -0.132, -0.865, -0.379, -24.353, 3.601, -38.879, 22.012, -0.170, 0.733, -0.658, 3.967, 10.132, 4.761, 20.018, 23.930, 18.510
10215, 0.750, 0.234, 0.624, 1.587, 9.033, 2.258, 24.286, -0.108, -0.865, -0.423, -19.958, 3.906, -33.997, 22.003, -0.128, 0.733, -0.669, 9.338, 8.789, 1.526, 20.036, 23.910, 18.510
10244, 0.725, 0.245, 0.648, 3.723, 6.653, 1.038, 24.304, -0.084, -0.839, -0.438, -12.756, -4.028, -15.381, 22.015, -0.103, 0.750, -0.686, 5.005, 9.338, -1.404, 20.024, 23.910, 18.530
10273, 0.705, 0.263, 0.657, 4.333, 3.967, 0.244, 24.304, -0.114, -0.830, -0.465, -5.554, -4.761, -4.395, 21.997, -0.104, 0.741, -0.649, -2.869, 4.150, -10.132, 20.000, 23.910, 18.530
10305, 0.714, 0.276, 0.637, 4.883, 0.366, -0.366, 24.283, -0.144, -0.848, -0.450, 4.761, -3.601, 4.822, 22.018, -0.101, 0.757, -0.639, 0.366, 3.357, -8.545, 20.033, 23.930, 18.530
10334, 0.717, 0.323, 0.643, 4.456, -2.808, 0.732, 24.310, -0.220, -0.861, -0.449, 9.705, 1.160, 1.770, 22.006, -0.081, 0.785, -0.628, -4.822, 4.028, -13.855, 20.036, 23.930, 18.530
10363, 0.736, 0.332, 0.613, 4.944, -3.479, 4.578, 24.295, -0.236, -0.870, -0.396, 6.775, 0.061, -11.353, 22.009, -0.100, 0.788, -0.581, -13.672, 9.155, -30.090, 20.036, 23.930, 18.530
10394, 0.750, 0.318, 0.609, 7.324, -2.808, 9.460, 24.307, -0.174, -0.873, -0.403, 3.906, -8.911, -10.315, 22.027, -0.164, 0.794, -0.590, -8.667, 20.203, -33.081, 20.009, 23.930, 18.530
10423, 0.765, 0.332, 0.617, 9.766, -4.211, 11.414, 24.304, -0.204, -0.912, -0.437, 13.367, -11.475, 0.671, 22.021, -0.185, 0.787, -0.583, 4.333, 9.338, -20.752, 20.042, 23.930, 18.530
10453, 0.794, 0.324, 0.613, 6.653, -5.249, 13.428, 24.295, -0.206, -0.912, -0.381, 10.742, -12.268, -7.385, 22.018, -0.200, 0.798, -0.603, 6.653, 8.545, -18.982, 20.045, 23.930, 18.490
10484, 0.812, 0.296, 0.606, 6.470, -4.028, 16.235, 24.301, -0.183, -0.915, -0.367, 7.141, -12.817, -14.465, 22.030, -0.240, 0.784, -0.633, 6.714, 13.245, -16.418, 20.030, 23.930, 18.490
10513, 0.817, 0.282, 0.617, 6.958, -4.089, 13.916, 24.304, -0.126, -0.911, -0.394, 5.920, -12.085, -13.550, 22.012, -0.220, 0.792, -0.650, 8.240, 4.761, -6.897, 20.015, 23.910, 18.490
10542, 0.840, 0.255, 0.559, 5.310, -2.563, 11.719, 24.310, -0.103, -0.937, -0.368, 14.648, -0.977, -3.662, 22.003, -0.248, 0.785, -0.649, 4.517, 7.263, -17.456, 20.021, 23.910, 18.530
10573, 0.810, 0.289, 0.648, 2.502, -1.648, 8.240, 24.313, -0.150, -0.918, -0.377, 12.268, 3.174, -6.104, 22.024, -0.269, 0.776, -0.636, 5.737, 14.282, -8.118, 20.003, 23.910, 18.530
10603, 0.853, 0.278, 0.576, 2.502, -2.380, 6.653, 24.310, -0.149, -0.934, -0.346, 7.507, -3.235, -2.808, 22.045, -0.255, 0.788, -0.625, 11.169, 2.441, 1.526, 20.006, 23.930, 18.530
10634, 0.840, 0.283, 0.598, 1.282, -0.671, 5.432, 24.313, -0.160, -0.932, -0.356, 3.967, -3.601, -4.883, 22.030, -0.242, 0.793, -0.648, 8.667, 5.127, 4.395, 20.015, 23.930, 18.530
10663, 0.836, 0.282, 0.580, 1.648, 0.366, 4.272, 24.298, -0.143, -0.932, -0.361, 5.188, -1.343, -2.563, 22.039, -0.240, 0.790, -0.617, 7.263, 5.676, 5.432, 20.024, 23.930, 18.530
10692, 0.833, 0.293, 0.604, 0.854, 0.366, 3.723, 24.322, -0.165, -0.921, -0.368, 5.127, -1.160, -0.610, 22.024, -0.220, 0.793, -0.633, 9.888, 2.441, 9.277, 20.021, 23.930, 18.530
10723, 0.837, 0.289, 0.592, -0.244, 0.732, 3.723, 24.310, -0.159, -0.944, -0.372, 6.958, 2.441, -0.305, 22.024, -0.226, 0.795, -0.627, 6.714, 6.836, 4.456, 20.015, 23.910, 18.530
10753, 0.821, 0.286, 0.593, -1.282, 0.916, 4.639, 24.310, -0.161, -0.922, -0.355, 10.620, 6.042, -2.136, 22.033, -0.202, 0.792, -0.641, 8.301, 1.770, 12.878, 20.024, 23.910, 18.490
10782, 0.835, 0.270, 0.588, -1.648, 0.916, 5.920, 24.298, -0.143, -0.925, -0.349, 8.484, 3.357, -1.160, 22.051, -0.180, 0.794, -0.616, 7.324, 1.953, 5.981, 20.015, 23.910, 18.490
10813, 0.819, 0.285, 0.594, -0.305, 0.183, 4.822, 24.307, -0.188, -0.920, -0.357, 12.329, 7.324, 0.061, 22.033, -0.206, 0.785, -0.627, 7.690, 4.089, 3.479, 20.027, 23.870, 18.490
10842, 0.816, 0.275, 0.585, -1.160, 0.916, 5.127, 24.316, -0.174, -0.920, -0.322, 2.075, 1.953, -13.916, 22.039, -0.208, 0.780, -0.608, 8.301, 2.930, 6.897, 19.997, 23.870, 18.530
10871, 0.820, 0.242, 0.586, -0.122, 0.977, 5.798, 24.316, -0.106, -0.914, -0.337, -1.709, -7.324, -10.071, 22.024, -0.188, 0.773, -0.645, 15.503, -3.052, 11.230, 20.015, 23.870, 18.530
10903, 0.813, 0.243, 0.601, 1.343, 0.122, 5.066, 24.307, -0.117, -0.911, -0.365, 3.052, -6.104, -0.854, 22.036, -0.145, 0.777, -0.664, 8.911, 4.089, 4.395, 20.009, 23.870, 18.530
10933, 0.815, 0.238, 0.596, 1.831, -0.061, 3.601, 24.328, -0.116, -0.901, -0.349, 5.615, -2.075, 0.244, 22.048, -0.228, 0.762, -0.654, -0.671, 4.456, -5.554, 20.018, 23.870, 18.530
10963, 0.813, 0.228, 0.588, 2.625, 0.610, 1.709, 24.307, -0.109, -0.906, -0.332, 4.150, -3.174, 1.221, 22.030, -0.182, 0.760, -0.639, 5.249, 0.427, 9.094, 20.018, 23.870, 18.530
10995, 0.813, 0.242, 0.598, 2.991, 0.732, 2.014, 24.313, -0.129, -0.908, -0.344, 2.258, -6.470, 1.648, 22.042, -0.136, 0.775, -0.639, 3.845, 0.366, 3.296, 20.015, 23.910, 18.530
