millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
261328, 1.232, -0.153, 0.194, 7.385, 23.499, 26.123, 24.196, -0.670, -0.735, 0.713, -27.710, -0.488, -33.325, 21.970, -0.331, 0.987, -0.560, 34.546, 25.208, 18.555, 21.003, 20.010, 18.990
261360, 1.141, -0.265, 0.229, -0.183, 25.085, 30.396, 24.187, -0.521, -0.718, 0.681, -24.536, -0.305, -36.316, 21.973, -0.250, 0.937, -0.682, 38.635, 19.653, 11.902, 21.030, 20.010, 18.990
261394, 1.055, -0.335, 0.264, 0.854, 23.071, 27.588, 24.178, -0.437, -0.753, 0.580, -28.320, 1.160, -22.156, 21.943, -0.145, 0.895, -0.738, 33.142, 15.320, 13.062, 21.012, 20.090, 18.990
261426, 0.963, -0.339, 0.303, 6.714, 16.907, 19.226, 24.199, -0.416, -0.734, 0.493, -20.996, 2.869, -14.282, 21.982, -0.106, 0.833, -0.723, 25.513, 18.005, 7.568, 21.018, 20.090, 18.970
261458, 0.848, -0.284, 0.319, 7.385, 12.939, 10.315, 24.208, -0.401, -0.691, 0.398, -10.986, 5.981, -14.465, 21.949, -0.102, 0.745, -0.657, 13.794, 10.498, 6.104, 21.009, 20.090, 18.970
261492, 0.795, -0.246, 0.300, 5.371, 6.348, 5.066, 24.190, -0.357, -0.652, 0.353, 0.122, 9.033, -18.921, 21.949, -0.076, 0.687, -0.552, 4.333, 1.282, 12.268, 21.009, 20.110, 18.970
261524, 0.710, -0.159, 0.421, 0.122, 1.831, 7.507, 24.187, -0.411, -0.643, 0.203, -0.793, 14.221, 3.174, 21.976, 0.052, 0.609, -0.490, -2.197, -17.273, 19.714, 21.006, 20.110, 19.030
261556, 0.594, -0.155, 0.458, -10.010, -1.831, 11.719, 24.190, -0.416, -0.616, 0.136, 9.888, 6.714, 3.052, 21.967, 0.121, 0.591, -0.518, 15.808, -10.925, 12.451, 21.021, 20.110, 19.030
261590, 0.585, -0.219, 0.376, -14.893, -14.404, 1.526, 24.181, -0.372, -0.577, 0.200, 28.076, -2.258, -10.071, 21.943, 0.090, 0.604, -0.558, 17.334, -15.625, -14.343, 21.012, 20.230, 19.030
261622, 0.708, -0.187, 0.241, -11.169, -21.179, -10.864, 24.226, -0.353, -0.465, 0.385, 41.260, -7.874, -13.000, 21.946, -0.122, 0.670, -0.447, 1.831, -37.537, -13.611, 21.021, 20.230, 18.970
261656, 0.805, -0.096, 0.164, -8.484, -22.461, -11.597, 24.190, -0.453, -0.441, 0.479, 26.550, -12.146, 9.216, 21.973, -0.134, 0.684, -0.363, 0.244, -36.316, -22.583, 20.976, 20.230, 18.970
261688, 0.882, -0.099, 0.123, -10.254, -20.142, -3.540, 24.217, -0.465, -0.441, 0.507, 14.832, -13.428, 6.470, 21.976, -0.295, 0.696, -0.345, 7.507, -21.362, -5.432, 21.021, 20.230, 18.970
261720, 0.836, -0.114, 0.189, -14.465, -15.015, 2.563, 24.208, -0.443, -0.516, 0.453, 6.653, -6.042, 2.808, 21.949, -0.398, 0.631, -0.419, 20.081, -14.099, 10.010, 21.024, 20.230, 18.930
261755, 0.811, -0.131, 0.187, -18.066, -14.893, 2.136, 24.196, -0.462, -0.520, 0.458, 12.390, -11.414, 3.723, 21.967, -0.170, 0.594, -0.477, 67.444, -76.416, 112.000, 21.006, 20.230, 18.930
261787, 0.864, -0.042, 0.181, -19.104, -12.085, 8.484, 24.208, -0.526, -0.482, 0.508, 15.320, -13.245, 0.427, 21.961, -0.171, 0.712, -0.456, 77.637, 100.586, -174.072, 21.030, 20.210, 18.930
261819, 0.980, -0.070, 0.187, -34.302, -8.789, 21.912, 24.214, -0.603, -0.455, 0.573, 11.047, -30.701, 10.376, 21.967, 0.054, 0.875, -0.511, 101.929, 114.746, 77.271, 21.000, 20.210, 18.950
261853, 1.006, -0.136, 0.076, -14.282, -8.301, 7.202, 24.190, -0.560, -0.495, 0.706, 9.949, -29.724, -18.005, 21.946, -0.039, 0.894, -0.561, 70.801, 66.895, 27.954, 21.003, 20.210, 18.950
261885, 1.187, -0.190, 0.071, -25.818, -8.301, 21.973, 24.196, -0.525, -0.655, 0.786, 2.930, -27.100, -17.151, 21.952, -0.217, 0.881, -0.769, 39.917, 105.103, 27.527, 21.006, 20.370, 18.950
261915, 1.334, -0.507, 0.068, -41.382, 5.676, 42.114, 24.187, -0.418, -0.934, 0.934, -4.578, -18.005, -18.921, 21.970, -0.259, 0.937, -1.181, 51.819, 100.403, 42.969, 20.985, 20.370, 18.950
261948, 1.404, -0.768, 0.022, -41.565, 12.878, 29.053, 24.202, -0.243, -1.012, 0.947, 9.766, 4.700, -24.963, 21.949, -0.143, 0.905, -1.453, 38.086, 72.815, 79.590, 20.991, 20.370, 18.950
261980, 1.325, -0.768, 0.160, -35.522, 27.100, -13.306, 24.172, -0.211, -1.019, 0.920, 11.658, 28.931, -0.671, 21.940, 0.056, 0.781, -1.429, 10.803, 1.953, 130.676, 21.021, 20.370, 18.950
262014, 1.300, -0.799, 0.209, -12.573, 31.128, -35.522, 24.202, -0.384, -0.882, 0.910, 7.996, 33.691, 39.001, 21.958, -0.371, 1.134, -1.459, -71.594, -14.404, 217.407, 21.027, 20.370, 18.990
262046, 1.275, -0.097, -0.021, 1.953, 26.672, -43.152, 24.187, -0.602, -0.796, 0.800, -0.183, 31.921, 50.110, 21.946, 0.141, 1.031, -1.048, -31.067, 2.808, 55.542, 21.015, 20.370, 18.990
262078, 1.198, -0.301, 0.232, 2.258, 29.602, -47.119, 24.181, -0.664, -0.729, 0.742, 0.244, 47.791, 22.705, 21.985, 0.104, 0.812, -0.877, -29.297, 24.353, 29.846, 21.009, 20.510, 18.990
262113, 1.120, -0.215, 0.211, -8.545, 27.527, -39.795, 24.184, -0.632, -0.683, 0.658, 1.404, 43.884, 6.836, 21.967, 0.201, 0.796, -0.719, -29.297, 2.625, 40.527, 21.012, 20.510, 18.970
262145, 1.029, -0.175, 0.212, -13.489, 31.128, -33.081, 24.196, -0.590, -0.617, 0.599, 8.484, 47.363, -10.254, 21.955, 0.242, 0.742, -0.631, -19.348, 3.662, 32.227, 21.015, 20.510, 18.970
262177, 0.906, -0.140, 0.274, -13.184, 31.860, -26.001, 24.190, -0.557, -0.532, 0.480, 4.944, 47.241, -18.555, 21.967, 0.282, 0.640, -0.587, -6.653, 5.432, 32.898, 21.015, 20.490, 18.970
262211, 0.776, -0.137, 0.337, -13.794, 23.865, -17.395, 24.208, -0.517, -0.525, 0.361, -6.836, 39.551, -19.348, 21.967, 0.401, 0.553, -0.502, -1.648, -7.751, 28.198, 21.033, 20.490, 18.950
262243, 0.673, -0.095, 0.430, -10.559, 21.240, -11.353, 24.193, -0.512, -0.524, 0.239, -8.606, 31.555, -5.554, 21.970, 0.512, 0.508, -0.478, 3.357, -31.311, 22.583, 21.021, 20.490, 18.950
262278, 0.567, -0.040, 0.497, -5.554, 6.531, -4.211, 24.187, -0.575, -0.525, 0.159, 3.601, 11.902, 1.709, 21.946, 0.597, 0.505, -0.409, 1.587, -7.507, 3.967, 21.021, 20.450, 18.950
262310, 0.570, -0.112, 0.392, -1.221, -15.259, 3.784, 24.190, -0.495, -0.477, 0.254, 20.386, -17.212, -13.123, 21.958, 0.416, 0.491, -0.486, 11.292, -5.981, -26.978, 21.030, 20.450, 18.950
262343, 0.693, -0.203, 0.202, 4.883, -23.560, 6.897, 24.196, -0.341, -0.481, 0.445, 30.579, -32.349, -20.325, 21.961, 0.182, 0.526, -0.574, 15.747, -6.104, -43.579, 21.036, 20.450, 18.950
262378, 0.807, -0.252, 0.135, 10.315, -27.527, 9.399, 24.214, -0.278, -0.456, 0.523, 17.578, -35.706, 4.333, 21.985, 0.093, 0.553, -0.625, 15.381, 5.188, -38.208, 21.060, 20.450, 18.950
262411, 0.837, -0.214, 0.144, 16.907, -26.794, 8.301, 24.169, -0.369, -0.487, 0.521, -1.892, -31.799, 27.893, 21.997, 0.138, 0.588, -0.590, 12.695, 10.925, -31.006, 21.036, 20.450, 18.970
262444, 0.809, -0.092, 0.229, 13.489, -25.574, 11.536, 24.205, -0.512, -0.530, 0.398, -11.414, -31.555, 38.330, 21.988, 0.172, 0.606, -0.550, 9.827, 2.014, -19.104, 21.024, 20.450, 18.970
262479, 0.837, -0.117, 0.144, -2.075, -20.264, 12.512, 24.193, -0.480, -0.556, 0.426, 10.986, -25.269, -10.071, 21.979, 0.007, 0.586, -0.615, 20.874, -6.714, -23.682, 21.024, 20.490, 18.970
262512, 0.858, -0.224, 0.135, -24.170, -13.428, 17.151, 24.193, -0.344, -0.616, 0.464, 21.179, -10.498, -38.940, 21.970, -0.019, 0.531, -0.728, 27.161, -24.902, -3.906, 21.048, 20.490, 18.970
262547, 0.901, -0.439, 0.136, -39.490, -7.324, 17.029, 24.208, -0.247, -0.688, 0.601, 24.841, -2.197, -34.180, 21.979, 0.106, 0.610, -0.901, 19.287, -49.500, 14.038, 21.051, 20.490, 18.970
262580, 1.072, -0.542, 0.119, -34.241, -2.380, 9.766, 24.214, -0.263, -0.707, 0.813, 30.457, -1.221, -23.621, 21.970, 0.155, 0.779, -1.028, 8.606, -21.667, 2.808, 21.039, 20.490, 18.970
262613, 1.355, -0.530, 0.089, -7.324, -0.854, -3.113, 24.208, -0.395, -0.718, 1.073, 14.038, -5.615, 12.329, 21.982, 0.155, 0.998, -1.050, -4.211, 6.042, -3.357, 21.030, 20.490, 18.970
262648, 1.515, -0.359, 0.068, 22.095, 3.357, -8.301, 24.208, -0.624, -0.672, 1.177, -13.123, -9.338, 46.570, 21.976, 0.088, 1.143, -0.952, -2.808, 31.250, -15.137, 21.051, 20.490, 18.970
262681, 1.538, -0.144, 0.071, 32.288, 5.859, -1.648, 24.208, -0.849, -0.681, 1.069, -43.457, -10.986, 59.814, 22.000, 0.009, 1.142, -0.825, 11.108, 30.457, -11.963, 21.036, 20.510, 18.970
262714, 1.464, -0.123, 0.096, 17.212, 17.029, 16.418, 24.202, -0.866, -0.743, 0.936, -45.532, 0.977, 10.742, 21.973, -0.020, 1.026, -0.832, 36.804, 28.198, 9.949, 21.024, 20.510, 18.970
262749, 1.297, -0.269, 0.125, -0.610, 26.550, 29.724, 24.214, -0.621, -0.747, 0.846, -31.433, 7.996, -50.110, 21.979, 0.095, 0.909, -0.904, 51.880, 20.020, 20.081, 21.018, 20.510, 18.970
262782, 1.173, -0.418, 0.136, -2.075, 32.410, 30.029, 24.199, -0.402, -0.732, 0.790, -31.738, 12.146, -46.265, 21.991, 0.126, 0.793, -0.995, 47.913, 22.156, 22.156, 21.057, 20.510, 18.970
262815, 1.099, -0.444, 0.179, 5.127, 35.828, 21.912, 24.202, -0.360, -0.741, 0.695, -39.612, 14.709, -16.846, 21.997, 0.189, 0.732, -0.973, 34.546, 28.748, 21.362, 21.066, 20.510, 18.950
262850, 0.964, -0.369, 0.272, 11.902, 32.410, 11.963, 24.205, -0.416, -0.722, 0.502, -38.818, 18.738, 1.099, 21.988, 0.244, 0.622, -0.873, 25.024, 32.043, 21.912, 21.048, 20.450, 18.950
262883, 0.839, -0.300, 0.342, 10.559, 27.588, 4.456, 24.199, -0.434, -0.685, 0.354, -26.855, 19.836, -2.258, 21.979, 0.318, 0.551, -0.777, 14.954, 27.405, 22.156, 21.060, 20.450, 18.950
262918, 0.718, -0.263, 0.357, 8.240, 17.517, -3.113, 24.199, -0.394, -0.642, 0.258, -10.193, 17.944, -10.254, 21.964, 0.343, 0.468, -0.677, 4.639, 21.545, 17.822, 21.042, 20.450, 18.950
262951, 0.622, -0.170, 0.471, 4.333, 8.789, -4.761, 24.196, -0.445, -0.627, 0.085, -5.554, 24.292, 2.258, 21.961, 0.443, 0.374, -0.582, 1.953, 7.874, 21.118, 21.033, 20.450, 18.950
262983, 0.442, -0.121, 0.567, -8.545, -2.014, -4.395, 24.223, -0.473, -0.602, -0.059, 13.306, 16.479, -3.052, 21.976, 0.561, 0.323, -0.549, 1.709, -2.930, 8.911, 21.033, 20.450, 18.950
263018, 0.440, -0.191, 0.343, -12.390, -21.057, -19.165, 24.193, -0.320, -0.457, 0.133, 58.289, -2.502, -50.293, 21.970, 0.362, 0.393, -0.522, -18.555, -19.653, -23.987, 21.045, 20.450, 18.950
263051, 0.633, -0.100, 0.158, -10.986, -24.353, -25.635, 24.202, -0.280, -0.375, 0.407, 60.059, -7.874, -25.024, 21.991, 0.137, 0.488, -0.456, -20.264, -22.644, -36.255, 21.036, 20.390, 18.950
263084, 0.783, -0.078, 0.105, -14.160, -26.794, -12.817, 24.187, -0.396, -0.358, 0.524, 36.255, -14.709, 14.343, 21.964, 0.111, 0.570, -0.428, -11.963, -24.902, -22.400, 21.042, 20.390, 18.950
263119, 0.851, -0.105, 0.115, -10.193, -21.118, -0.488, 24.214, -0.463, -0.415, 0.550, 10.437, -15.564, 15.442, 21.997, 0.126, 0.593, -0.500, 0.366, -14.709, -12.207, 21.048, 20.390, 18.930
263152, 0.856, -0.173, 0.199, -10.254, -18.066, 10.620, 24.187, -0.420, -0.563, 0.483, 5.066, -14.343, 9.338, 21.991, 0.209, 0.604, -0.633, 8.362, -12.878, -2.502, 21.036, 20.430, 18.930
263187, 0.886, -0.287, 0.233, -5.066, -13.916, 8.667, 24.208, -0.393, -0.584, 0.518, 15.320, -12.085, 6.165, 22.012, 0.282, 0.655, -0.729, 6.653, -5.066, -7.507, 21.045, 20.430, 18.970
263220, 0.957, -0.223, 0.224, 8.606, -11.230, 1.160, 24.181, -0.485, -0.548, 0.630, 12.756, -15.991, 17.395, 21.988, 0.284, 0.750, -0.669, 1.587, 1.465, -23.437, 21.036, 20.430, 18.970
263253, 1.110, -0.150, 0.110, 14.404, -7.019, 0.916, 24.196, -0.588, -0.555, 0.795, -5.249, -27.161, 29.053, 21.997, 0.069, 0.883, -0.717, 4.150, 6.775, -28.076, 21.036, 20.450, 18.970
263288, 1.452, -0.144, 0.100, 2.075, -0.305, 15.564, 24.193, -0.720, -0.770, 0.937, -17.883, -17.944, 36.804, 21.997, -0.057, 1.037, -0.896, 22.217, 3.357, -5.493, 21.048, 20.450, 18.950
263321, 1.607, -0.424, 0.024, -17.456, 12.573, 24.475, 24.211, -0.644, -0.959, 1.070, -3.479, -5.432, 13.062, 21.979, -0.151, 1.059, -1.222, 33.997, -4.272, 19.653, 21.042, 20.450, 18.950
263354, 1.511, -0.680, 0.002, -28.564, 38.452, 11.475, 24.184, -0.339, -0.993, 0.995, 49.316, 22.522, -50.964, 21.991, -0.187, 0.875, -1.388, 36.926, 12.573, 43.762, 21.063, 20.390, 18.950
263389, 1.317, -0.734, 0.129, -33.325, 45.898, -7.385, 24.199, -0.284, -0.919, 0.965, 51.392, 47.913, -38.513, 21.976, 0.222, 0.878, -1.336, -9.155, 15.137, 73.486, 21.036, 20.390, 18.950
263422, 1.245, -0.570, 0.239, -7.385, 41.260, -29.785, 24.199, -0.446, -0.702, 0.907, 36.804, 53.589, -18.127, 21.979, 0.348, 0.891, -1.062, -29.663, 22.400, 39.185, 21.069, 20.390, 18.950
263455, 1.200, -0.345, 0.237, 7.507, 37.292, -37.354, 24.205, -0.598, -0.687, 0.862, 8.362, 48.096, -5.920, 21.952, 0.175, 0.850, -0.914, -23.621, 23.987, 24.414, 21.057, 20.390, 18.950
263490, 1.137, -0.236, 0.217, 3.235, 32.043, -33.813, 24.199, -0.575, -0.660, 0.744, 8.362, 52.795, -33.020, 21.955, 0.165, 0.785, -0.796, -17.700, 26.062, 33.569, 21.054, 20.390, 18.970
263523, 1.000, -0.208, 0.248, -4.272, 29.541, -29.724, 24.190, -0.523, -0.589, 0.648, 5.432, 49.438, -47.058, 21.973, 0.250, 0.701, -0.702, -5.310, 33.508, 26.855, 21.066, 20.390, 18.970
263558, 0.859, -0.209, 0.278, -2.869, 27.466, -27.100, 24.214, -0.432, -0.545, 0.532, 3.357, 45.959, -42.175, 21.961, 0.329, 0.501, -0.634, -6.958, 30.212, 25.391, 21.057, 20.430, 18.970
263591, 0.729, -0.161, 0.328, -2.197, 24.170, -23.071, 24.190, -0.404, -0.532, 0.395, 1.221, 41.138, -36.804, 21.949, 0.348, 0.532, -0.543, -1.709, 21.973, 21.423, 21.063, 20.430, 18.930
263624, 0.669, -0.119, 0.412, -5.249, 20.386, -15.808, 24.202, -0.387, -0.539, 0.190, -5.615, 40.833, -18.921, 21.961, 0.421, 0.397, -0.467, -0.122, 11.047, 25.757, 21.033, 20.430, 18.930
263659, 0.500, -0.069, 0.557, -8.362, 12.695, -6.226, 24.157, -0.463, -0.556, 0.106, -8.789, 44.556, 5.127, 21.982, 0.672, 0.367, -0.434, -2.686, -1.892, 23.926, 21.060, 20.370, 18.930
263692, 0.384, -0.056, 0.628, -6.836, -0.244, -5.371, 24.154, -0.577, -0.588, 0.052, -10.071, 15.259, 19.897, 21.979, 0.696, 0.396, -0.363, -4.883, -1.404, -10.681, 21.063, 20.370, 18.950
263725, 0.538, -0.080, 0.374, 7.935, -21.851, -13.428, 24.169, -0.505, -0.090, 0.498, -60.303, -78.796, -22.522, 21.964, 0.379, 0.348, -0.449, 15.259, 14.099, -49.194, 21.042, 20.370, 18.950
263767, 0.675, -0.129, 0.270, 2.869, -28.503, 8.911, 24.163, -0.279, -0.636, 0.251, -149.780, -67.383, 86.853, 21.934, 0.248, 0.468, -0.541, 26.306, -7.324, -26.672, 21.048, 20.330, 18.950
263800, 0.788, -0.232, 0.240, 1.343, -22.705, 11.902, 24.160, -0.308, -0.748, 0.132, -12.329, -50.598, 50.964, 21.964, 0.267, 0.548, -0.648, 23.743, -3.784, -25.452, 21.075, 20.330, 18.950
263832, 0.814, -0.182, 0.288, 1.648, -16.785, 4.883, 24.142, -0.440, -0.632, 0.286, 34.790, -8.789, 2.075, 21.958, 0.312, 0.539, -0.605, 8.362, -4.333, -14.587, 21.039, 20.330, 18.950
263866, 0.771, -0.182, 0.263, -1.343, -14.099, 5.737, 24.169, -0.412, -0.555, 0.457, 16.541, -14.343, -2.991, 21.970, 0.229, 0.532, -0.645, 19.348, -2.563, -23.315, 21.066, 20.330, 18.950
263898, 0.885, -0.289, 0.162, -4.211, -6.409, 6.409, 24.172, -0.306, -0.676, 0.468, 11.597, -19.531, -8.972, 21.970, 0.082, 0.521, -0.777, 21.179, -5.554, -20.020, 21.066, 20.330, 18.950
263932, 0.879, -0.376, 0.226, -15.198, 0.122, 9.399, 24.160, -0.270, -0.738, 0.438, 9.399, -2.747, -9.277, 21.967, 0.182, 0.499, -0.900, 20.813, -9.644, -1.465, 21.075, 20.330, 18.950
263965, 0.919, -0.454, 0.253, -20.630, -1.587, -2.380, 24.184, -0.264, -0.813, 0.533, 11.353, -3.113, -2.014, 21.964, 0.266, 0.479, -1.030, 19.165, 7.263, -9.338, 21.048, 20.330, 18.950
263997, 1.131, -0.440, 0.186, -12.817, -2.380, -13.245, 24.154, -0.397, -0.800, 0.743, 21.240, 1.038, 3.296, 21.970, 0.259, 0.837, -0.983, -19.470, -5.066, -0.549, 21.069, 20.330, 18.990
264031, 1.442, -0.353, 0.072, 10.254, 10.864, -16.479, 24.148, -0.515, -0.747, 1.121, 18.433, -1.221, 1.831, 21.994, 0.144, 1.087, -0.939, -23.376, 13.977, -19.165, 21.060, 20.330, 18.990
264063, 1.512, -0.089, 0.144, 31.067, 11.963, -4.700, 24.151, -0.770, -0.687, 1.050, -20.386, -1.099, 50.354, 21.979, 0.106, 1.062, -0.802, 7.141, 26.550, -14.160, 21.069, 20.390, 18.990
264095, 1.459, -0.056, 0.211, 18.860, 13.916, 16.357, 24.169, -0.939, -0.823, 0.919, -50.964, -9.827, 50.537, 21.982, 0.142, 1.068, -0.849, 33.997, 26.550, -2.014, 21.069, 20.390, 18.950
264130, 1.348, -0.189, 0.221, 6.897, 21.667, 28.564, 24.157, -0.739, -0.836, 0.750, -33.813, 3.479, -35.400, 21.967, 0.164, 0.897, -0.929, 42.786, 21.301, 13.733, 21.078, 20.390, 18.950
264162, 1.179, -0.309, 0.283, -2.991, 24.719, 29.236, 24.163, -0.481, -0.829, 0.642, -24.658, 8.667, -46.875, 22.015, 0.302, 0.782, -0.934, 40.405, 15.564, 20.081, 21.078, 20.270, 18.950
264196, 1.042, -0.355, 0.334, 0.977, 23.376, 25.391, 24.151, -0.442, -0.797, 0.549, -28.137, 7.935, -18.005, 21.982, 0.358, 0.704, -0.918, 34.668, 17.761, 12.146, 21.072, 20.270, 18.950
264228, 0.951, -0.328, 0.363, 6.226, 20.020, 17.700, 24.163, -0.450, -0.769, 0.429, -27.100, 5.737, -11.047, 21.967, 0.352, 0.612, -0.857, 25.208, 18.555, 8.911, 21.078, 20.270, 18.950
264260, 0.872, -0.297, 0.330, 7.446, 14.648, 10.315, 24.151, -0.396, -0.732, 0.378, -13.855, 6.287, -19.409, 21.979, 0.303, 0.564, -0.804, 18.066, 16.174, 5.127, 21.102, 20.310, 18.950
264295, 0.759, -0.257, 0.338, 7.263, 8.362, 4.211, 24.148, -0.348, -0.631, 0.300, -5.920, 9.583, -11.108, 22.015, 0.336, 0.500, -0.701, 12.695, 14.832, 5.493, 21.072, 20.310, 18.910
264327, 0.742, -0.213, 0.431, 4.089, 2.991, 3.235, 24.142, -0.400, -0.643, 0.140, -3.357, 15.320, 1.587, 21.991, 0.405, 0.369, -0.591, 3.357, 7.629, 18.250, 21.075, 20.310, 18.910
264359, 0.437, -0.112, 0.595, -4.883, 1.709, 5.859, 24.121, -0.474, -0.658, -0.107, -7.996, 22.278, 24.109, 22.003, 0.611, 0.306, -0.530, 3.906, -8.972, 23.071, 21.072, 20.230, 18.910
264393, 0.324, -0.160, 0.625, -20.935, -10.803, 1.831, 24.160, -0.407, -0.649, -0.189, 29.724, 1.282, -15.259, 21.985, 0.583, 0.224, -0.546, 3.052, -26.428, -3.845, 21.078, 20.230, 18.950
264425, 0.467, -0.232, 0.416, -25.146, -23.010, -13.367, 24.118, -0.287, -0.557, 0.029, 64.087, 0.793, -44.800, 22.021, 0.426, 0.332, -0.568, -11.475, -34.912, -16.785, 21.060, 20.230, 18.950
264458, 0.581, -0.150, 0.288, -23.376, -27.893, -21.790, 24.130, -0.289, -0.446, 0.285, 61.401, -3.052, -17.334, 22.003, 0.264, 0.422, -0.507, -17.334, -36.865, -27.832, 21.084, 20.230, 18.950
264493, 0.729, -0.132, 0.177, -23.132, -32.532, -17.944, 24.124, -0.380, -0.412, 0.479, 40.833, -19.226, 3.540, 22.021, 0.170, 0.596, -0.534, -18.799, -37.842, -28.381, 21.090, 20.230, 18.930
264526, 0.953, -0.148, 0.068, -12.146, -21.484, -13.245, 24.151, -0.395, -0.485, 0.641, 35.034, -10.376, -3.174, 22.003, 0.029, 0.641, -0.556, -16.785, -26.184, -23.621, 21.078, 20.230, 18.930
264561, 0.924, -0.098, 0.139, -15.991, -13.306, -2.380, 24.115, -0.463, -0.511, 0.570, 7.935, -7.141, 19.043, 22.006, 0.088, 0.649, -0.611, 5.249, -17.761, -3.662, 21.090, 20.230, 18.930
264594, 0.977, -0.199, 0.206, -21.057, -6.653, 7.202, 24.127, -0.473, -0.605, 0.580, 8.728, -5.676, 1.648, 22.015, 0.210, 0.704, -0.689, 10.193, -18.555, 0.793, 21.093, 20.230, 18.930
264627, 1.018, -0.204, 0.255, -14.160, -4.456, 7.324, 24.145, -0.514, -0.646, 0.604, 12.634, -4.028, 7.996, 22.009, 0.265, 0.777, -0.739, 8.301, -14.404, -2.991, 21.090, 20.230, 18.930
264662, 1.122, -0.170, 0.189, -10.620, 0.366, 4.517, 24.133, -0.572, -0.663, 0.757, 13.855, -14.343, 9.155, 22.009, 0.147, 0.879, -0.765, 7.996, -13.000, -16.113, 21.072, 20.170, 18.930
264695, 1.417, -0.239, 0.205, -17.456, 3.235, 22.461, 24.106, -0.651, -0.804, 0.884, 4.150, -16.968, 36.682, 21.991, 0.041, 1.005, -1.006, 30.823, -9.827, -2.014, 21.066, 20.170, 18.950
264728, 1.629, -0.469, 0.118, -23.865, 11.292, 22.217, 24.130, -0.645, -1.007, 1.054, 7.568, -2.625, 34.851, 21.991, -0.065, 1.068, -1.319, 27.649, -3.357, 18.494, 21.102, 20.170, 18.950
264763, 1.555, -0.654, 0.106, -22.705, 26.001, 5.188, 24.124, -0.505, -0.993, 1.011, 10.986, 31.799, -39.612, 21.973, -0.013, 0.901, -1.374, 12.756, 1.038, 34.119, 21.120, 20.110, 18.950
264796, 1.329, -0.642, 0.226, -19.348, 33.997, -8.850, 24.127, -0.366, -0.920, 0.893, 0.000, 40.222, -35.522, 21.982, 0.179, 0.829, -1.286, 2.319, 9.766, 39.124, 21.084, 20.110, 18.930
264829, 1.198, -0.562, 0.254, -5.676, 34.180, -24.353, 24.121, -0.387, -0.870, 0.763, -11.719, 40.710, 13.000, 21.991, 0.225, 0.783, -1.125, -16.602, 19.165, 30.579, 21.078, 20.110, 18.930
264864, 1.128, -0.382, 0.279, 2.502, 31.372, -33.447, 24.139, -0.552, -0.781, 0.665, -10.254, 40.894, 23.926, 21.997, 0.201, 0.759, -0.952, -21.179, 22.034, 26.001, 21.114, 20.110, 18.930
264897, 1.079, -0.289, 0.290, -2.014, 29.785, -31.250, 24.139, -0.593, -0.754, 0.613, -1.526, 39.734, 5.188, 21.994, 0.214, 0.725, -0.846, -15.320, 18.311, 27.893, 21.090, 20.110, 18.930
264932, 1.016, -0.255, 0.276, -3.540, 28.564, -31.433, 24.139, -0.515, -0.670, 0.571, 7.568, 41.748, -12.878, 21.982, 0.237, 0.699, -0.759, -17.395, 16.846, 24.597, 21.090, 20.090, 18.930
264965, 0.906, -0.218, 0.292, -0.549, 25.085, -30.701, 24.124, -0.503, -0.586, 0.506, 5.188, 42.053, -11.658, 22.003, 0.271, 0.621, -0.667, -10.376, 22.461, 21.851, 21.087, 20.090, 18.930
264998, 0.815, -0.106, 0.330, -1.282, 18.372, -28.381, 24.145, -0.548, -0.548, 0.421, -2.869, 36.316, -6.836, 21.982, 0.319, 0.648, -0.565, -16.174, 17.944, 20.325, 21.084, 20.090, 18.930
265033, 0.813, -0.125, 0.423, 0.916, 13.245, -13.733, 24.121, -0.523, -0.531, 0.286, -12.390, 30.640, -2.625, 22.009, 0.405, 0.506, -0.528, 3.601, 8.362, 18.921, 21.087, 20.010, 18.930
265066, 0.598, -0.021, 0.560, -4.456, 7.935, -8.484, 24.151, -0.598, -0.604, 0.058, -20.691, 25.818, 16.296, 22.009, 0.531, 0.477, -0.513, 5.005, 5.737, 18.555, 21.105, 20.010, 18.950
265099, 0.551, -0.045, 0.510, -20.447, -3.906, -7.324, 24.121, -0.584, -0.672, 0.062, 10.559, 5.737, -1.404, 22.024, 0.453, 0.498, -0.562, 6.287, -19.409, -6.470, 21.096, 20.010, 18.950
265134, 0.812, -0.176, 0.276, -33.203, -4.578, -10.986, 24.136, -0.426, -0.658, 0.367, 65.247, 8.667, -54.321, 21.979, 0.154, 0.575, -0.719, 7.324, -29.236, -10.742, 21.099, 19.890, 18.950
265167, 0.981, -0.236, 0.225, -45.105, 1.709, -14.771, 24.130, -0.414, -0.589, 0.539, 61.340, 21.057, -41.809, 21.994, 0.157, 0.659, -0.756, 1.953, -34.363, 9.399, 21.099, 19.890, 18.950
265202, 0.963, -0.207, 0.219, -34.485, 11.108, -20.935, 24.121, -0.450, -0.519, 0.571, 30.334, 29.785, -25.085, 22.012, 0.208, 0.644, -0.655, -3.357, -25.879, 10.437, 21.087, 19.890, 18.950
